Meadow,Site,Elevation,Species1,Species2,Schoener
n,4,1420,Spiranthes spiralis,ZDensityDipteraTOTAL,
n,4,1420,Stachys officinalis,ZDensityDipteraTOTAL,
n,4,1420,Stachys recta,ZDensityDipteraTOTAL,
n,4,1420,Taraxacum sp#,ZDensityDipteraTOTAL,
n,4,1420,Thesium sp#,ZDensityDipteraTOTAL,
n,4,1420,Tragopodon pratensis,ZDensityDipteraTOTAL,
n,4,1420,Trifolium badium,ZDensityDipteraTOTAL,
n,4,1420,Trifolium campestre,ZDensityDipteraTOTAL,
n,4,1420,Trolleis europaeus,ZDensityDipteraTOTAL,
n,4,1420,Vaccinium vitis-idaea,ZDensityDipteraTOTAL,
n,4,1420,Valeriana,ZDensityDipteraTOTAL,
n,4,1420,Verbena officinalis,ZDensityDipteraTOTAL,
n,4,1420,Veronica chamaedris,ZDensityDipteraTOTAL,
n,4,1420,Veronica sp#,ZDensityDipteraTOTAL,
n,4,1420,Veronica spicata,ZDensityDipteraTOTAL,
n,4,1420,Veronica teucrium,ZDensityDipteraTOTAL,
n,4,1420,Vicia cracca,ZDensityDipteraTOTAL,
n,4,1420,Vicia sepium,ZDensityDipteraTOTAL,
n,4,1420,Vincetoxicum hirundinaria,ZDensityDipteraTOTAL,
n,5,1398.6,Aconitum anthora,ZDensityDipteraTOTAL,
n,5,1398.6,Aconitum napellus,ZDensityDipteraTOTAL,
n,5,1398.6,Aegopodium podagraria,ZDensityDipteraTOTAL,
n,5,1398.6,Agrimonia eupatoria,ZDensityDipteraTOTAL,
n,5,1398.6,Ajuga pyramidalis,ZDensityDipteraTOTAL,
n,5,1398.6,Anacamptis pyramidalis,ZDensityDipteraTOTAL,
n,5,1398.6,Anemone narcissiflora,ZDensityDipteraTOTAL,
n,5,1398.6,Anthericum ramosum,ZDensityDipteraTOTAL,
n,5,1398.6,Anthyllis vulneraria,ZDensityDipteraTOTAL,
n,5,1398.6,Apiaceae sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Arnica montana,ZDensityDipteraTOTAL,
n,5,1398.6,Aster amellus,ZDensityDipteraTOTAL,
n,5,1398.6,Aster bellidiastrum,ZDensityDipteraTOTAL,
n,5,1398.6,Atroba belladonna,ZDensityDipteraTOTAL,
n,5,1398.6,Bistorta vivipara,ZDensityDipteraTOTAL,
n,5,1398.6,Buphthalmum salicifolium,ZDensityDipteraTOTAL,
n,5,1398.6,Campanula glomerata,ZDensityDipteraTOTAL,
n,5,1398.6,Capsella bursa-pastoris,ZDensityDipteraTOTAL,
n,5,1398.6,Carlina vulgaris,ZDensityDipteraTOTAL,
n,5,1398.6,Centaurium sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Cephalanthera longifolia,ZDensityDipteraTOTAL,
n,5,1398.6,Chenopodium sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Cichorium intybus,ZDensityDipteraTOTAL,
n,5,1398.6,Coeglossum viride,ZDensityDipteraTOTAL,
n,5,1398.6,Convolvulus arvensis,ZDensityDipteraTOTAL,
n,5,1398.6,Conyza sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Crepis sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Crepis sp# 2,ZDensityDipteraTOTAL,
n,5,1398.6,Cuscuta europaeae,ZDensityDipteraTOTAL,
n,5,1398.6,Dianthus sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Euphorbia cyparissias,ZDensityDipteraTOTAL,
n,5,1398.6,Gentiana sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Geranium pusillum,ZDensityDipteraTOTAL,
n,5,1398.6,Geranium sanguineum?,ZDensityDipteraTOTAL,
n,5,1398.6,Geranium sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Geranium sylvaticum,ZDensityDipteraTOTAL,
n,5,1398.6,Lamium album,ZDensityDipteraTOTAL,
n,5,1398.6,Lathyrus pratensis,ZDensityDipteraTOTAL,
n,5,1398.6,Lathyrus sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Ligustrum vulgare,ZDensityDipteraTOTAL,
n,5,1398.6,Lotus maritimus,ZDensityDipteraTOTAL,
n,5,1398.6,Maianthemum bifolium,ZDensityDipteraTOTAL,
n,5,1398.6,Malva neglecta,ZDensityDipteraTOTAL,
n,5,1398.6,Medicago minima,ZDensityDipteraTOTAL,
n,5,1398.6,Medicago sativa,ZDensityDipteraTOTAL,
n,5,1398.6,Melampyrum sylvaticum,ZDensityDipteraTOTAL,
n,5,1398.6,Mycelis muralis,ZDensityDipteraTOTAL,
n,5,1398.6,Myosotes sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Odontites luteus,ZDensityDipteraTOTAL,
n,5,1398.6,Onobrychis vicifolia,ZDensityDipteraTOTAL,
n,5,1398.6,Ophrus apifera,ZDensityDipteraTOTAL,
n,5,1398.6,Ophrus insectifera,ZDensityDipteraTOTAL,
n,5,1398.6,Orchis mascula,ZDensityDipteraTOTAL,
n,5,1398.6,Origanum vulgare,ZDensityDipteraTOTAL,
n,5,1398.6,Parnassia palustris,ZDensityDipteraTOTAL,
n,5,1398.6,Pastinaca sativa,ZDensityDipteraTOTAL,
n,5,1398.6,Peucedanum sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Pimpinella sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Plantago major,ZDensityDipteraTOTAL,
n,5,1398.6,Planthera bifolia,ZDensityDipteraTOTAL,
n,5,1398.6,Platanthera chlorantha,ZDensityDipteraTOTAL,
n,5,1398.6,Polygala vulgaris,ZDensityDipteraTOTAL,
n,5,1398.6,Polygonum aviculare,ZDensityDipteraTOTAL,
n,5,1398.6,Primula veris,ZDensityDipteraTOTAL,
n,5,1398.6,Pulsatilla sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Rhinanthus minor,ZDensityDipteraTOTAL,
n,5,1398.6,Rosa sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Rubus sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Rumex sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Sambucus sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Sanguisorba minor,ZDensityDipteraTOTAL,
n,5,1398.6,Sedum sp# yellow,ZDensityDipteraTOTAL,
n,5,1398.6,Senecio sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Silene dioica,ZDensityDipteraTOTAL,
n,5,1398.6,Sisymbrium officinale,ZDensityDipteraTOTAL,
n,5,1398.6,Solidago virgaurea,ZDensityDipteraTOTAL,
n,5,1398.6,Spiranthes spiralis,ZDensityDipteraTOTAL,
n,5,1398.6,Stachys officinalis,ZDensityDipteraTOTAL,
n,5,1398.6,Stachys recta,ZDensityDipteraTOTAL,
n,5,1398.6,Thesium sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Tragopodon pratensis,ZDensityDipteraTOTAL,
n,5,1398.6,Trifolium badium,ZDensityDipteraTOTAL,
n,5,1398.6,Trifolium campestre,ZDensityDipteraTOTAL,
n,5,1398.6,Trolleis europaeus,ZDensityDipteraTOTAL,
n,5,1398.6,Urtica dioica,ZDensityDipteraTOTAL,
n,5,1398.6,Vaccinium vitis-idaea,ZDensityDipteraTOTAL,
n,5,1398.6,Verbena officinalis,ZDensityDipteraTOTAL,
n,5,1398.6,Veronica officinalis,ZDensityDipteraTOTAL,
n,5,1398.6,Veronica sp#,ZDensityDipteraTOTAL,
n,5,1398.6,Veronica spicata,ZDensityDipteraTOTAL,
n,5,1398.6,Veronica teucrium,ZDensityDipteraTOTAL,
n,5,1398.6,Vicia cracca,ZDensityDipteraTOTAL,
n,5,1398.6,Vicia sepium,ZDensityDipteraTOTAL,
n,5,1398.6,Vincetoxicum hirundinaria,ZDensityDipteraTOTAL,
n,5,1398.6,Viola sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Aconitum anthora,ZDensityDipteraTOTAL,
o,3,1612.7,Aconitum napellus,ZDensityDipteraTOTAL,
o,3,1612.7,Agrimonia eupatoria,ZDensityDipteraTOTAL,
o,3,1612.7,Ajuga pyramidalis,ZDensityDipteraTOTAL,
o,3,1612.7,Ajuga reptans,ZDensityDipteraTOTAL,
o,3,1612.7,Allium carinatum,ZDensityDipteraTOTAL,
o,3,1612.7,Anacamptis pyramidalis,ZDensityDipteraTOTAL,
o,3,1612.7,Anemone narcissiflora,ZDensityDipteraTOTAL,
o,3,1612.7,Anthericum ramosum,ZDensityDipteraTOTAL,
o,3,1612.7,Apiaceae sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Arabis/Arabidopsis,ZDensityDipteraTOTAL,
o,3,1612.7,Arenaria/Linum ym#,ZDensityDipteraTOTAL,
o,3,1612.7,Arnica montana,ZDensityDipteraTOTAL,
o,3,1612.7,Asperula cynanchica,ZDensityDipteraTOTAL,
o,3,1612.7,Aster amellus,ZDensityDipteraTOTAL,
o,3,1612.7,Aster bellidiastrum,ZDensityDipteraTOTAL,
o,3,1612.7,Atroba belladonna,ZDensityDipteraTOTAL,
o,3,1612.7,Buphthalmum salicifolium,ZDensityDipteraTOTAL,
o,3,1612.7,Capsella bursa-pastoris,ZDensityDipteraTOTAL,
o,3,1612.7,Carduus nutans,ZDensityDipteraTOTAL,
o,3,1612.7,Carlina vulgaris,ZDensityDipteraTOTAL,
o,3,1612.7,Centaurium sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Chenopodium sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Cichorium intybus,ZDensityDipteraTOTAL,
o,3,1612.7,Convolvulus arvensis,ZDensityDipteraTOTAL,
o,3,1612.7,Conyza sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Crepis sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Crepis sp# 2,ZDensityDipteraTOTAL,
o,3,1612.7,Cuscuta europaeae,ZDensityDipteraTOTAL,
o,3,1612.7,Daucus carota,ZDensityDipteraTOTAL,
o,3,1612.7,Dianthus sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Echium vulgare,ZDensityDipteraTOTAL,
o,3,1612.7,Epilobium sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Gentiana sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Gentiana verna,ZDensityDipteraTOTAL,
o,3,1612.7,Geranium pusillum,ZDensityDipteraTOTAL,
o,3,1612.7,Geranium sanguineum?,ZDensityDipteraTOTAL,
o,3,1612.7,Geranium sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Globularia cardiflora,ZDensityDipteraTOTAL,
o,3,1612.7,Globularia nudicaulis,ZDensityDipteraTOTAL,
o,3,1612.7,Lamium album,ZDensityDipteraTOTAL,
o,3,1612.7,Lathyrus sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Ligustrum vulgare,ZDensityDipteraTOTAL,
o,3,1612.7,Lotus maritimus,ZDensityDipteraTOTAL,
o,3,1612.7,Maianthemum bifolium,ZDensityDipteraTOTAL,
o,3,1612.7,Malva neglecta,ZDensityDipteraTOTAL,
o,3,1612.7,Medicago minima,ZDensityDipteraTOTAL,
o,3,1612.7,Medicago sativa,ZDensityDipteraTOTAL,
o,3,1612.7,Mycelis muralis,ZDensityDipteraTOTAL,
o,3,1612.7,Myosotes sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Odontites luteus,ZDensityDipteraTOTAL,
o,3,1612.7,Onobrychis vicifolia,ZDensityDipteraTOTAL,
o,3,1612.7,Ononis spinosa,ZDensityDipteraTOTAL,
o,3,1612.7,Ophrus apifera,ZDensityDipteraTOTAL,
o,3,1612.7,Ophrus insectifera,ZDensityDipteraTOTAL,
o,3,1612.7,Origanum vulgare,ZDensityDipteraTOTAL,
o,3,1612.7,Parnassia palustris,ZDensityDipteraTOTAL,
o,3,1612.7,Pastinaca sativa,ZDensityDipteraTOTAL,
o,3,1612.7,Plantago major,ZDensityDipteraTOTAL,
o,3,1612.7,Planthera bifolia,ZDensityDipteraTOTAL,
o,3,1612.7,Platanthera chlorantha,ZDensityDipteraTOTAL,
o,3,1612.7,Polygala comosa,ZDensityDipteraTOTAL,
o,3,1612.7,Polygala vulgaris,ZDensityDipteraTOTAL,
o,3,1612.7,Polygonum aviculare,ZDensityDipteraTOTAL,
o,3,1612.7,Primula veris,ZDensityDipteraTOTAL,
o,3,1612.7,Pulsatilla sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Reseda lutea,ZDensityDipteraTOTAL,
o,3,1612.7,Rhinanthus minor,ZDensityDipteraTOTAL,
o,3,1612.7,Rosa sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Rubus sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Rumex sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Salvia pratensis,ZDensityDipteraTOTAL,
o,3,1612.7,Sambucus sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Saponaria ocymoides?,ZDensityDipteraTOTAL,
o,3,1612.7,Sedum album,ZDensityDipteraTOTAL,
o,3,1612.7,Sedum sp# yellow,ZDensityDipteraTOTAL,
o,3,1612.7,Senecio sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Silene dioica,ZDensityDipteraTOTAL,
o,3,1612.7,Silene nutans,ZDensityDipteraTOTAL,
o,3,1612.7,Sisymbrium officinale,ZDensityDipteraTOTAL,
o,3,1612.7,Solanum dulgamara,ZDensityDipteraTOTAL,
o,3,1612.7,Solidago virgaurea,ZDensityDipteraTOTAL,
o,3,1612.7,Spiranthes spiralis,ZDensityDipteraTOTAL,
o,3,1612.7,Stachys officinalis,ZDensityDipteraTOTAL,
o,3,1612.7,Stachys recta,ZDensityDipteraTOTAL,
o,3,1612.7,Taraxacum sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Teurium montanum,ZDensityDipteraTOTAL,
o,3,1612.7,Tragopodon pratensis,ZDensityDipteraTOTAL,
o,3,1612.7,Trifolium campestre,ZDensityDipteraTOTAL,
o,3,1612.7,Urtica dioica,ZDensityDipteraTOTAL,
o,3,1612.7,Valeriana,ZDensityDipteraTOTAL,
o,3,1612.7,Verbena officinalis,ZDensityDipteraTOTAL,
o,3,1612.7,Veronica sp#,ZDensityDipteraTOTAL,
o,3,1612.7,Veronica spicata,ZDensityDipteraTOTAL,
o,3,1612.7,Veronica teucrium,ZDensityDipteraTOTAL,
o,3,1612.7,Vicia cracca,ZDensityDipteraTOTAL,
o,3,1612.7,Vicia sepium,ZDensityDipteraTOTAL,
o,3,1612.7,Vincetoxicum hirundinaria,ZDensityDipteraTOTAL,
o,4,1576.2,Aconitum anthora,ZDensityDipteraTOTAL,
o,4,1576.2,Aconitum napellus,ZDensityDipteraTOTAL,
o,4,1576.2,Agrimonia eupatoria,ZDensityDipteraTOTAL,
o,4,1576.2,Ajuga pyramidalis,ZDensityDipteraTOTAL,
o,4,1576.2,Allium carinatum,ZDensityDipteraTOTAL,
o,4,1576.2,Anacamptis pyramidalis,ZDensityDipteraTOTAL,
o,4,1576.2,Anemone narcissiflora,ZDensityDipteraTOTAL,
o,4,1576.2,Anthericum ramosum,ZDensityDipteraTOTAL,
o,4,1576.2,Apiaceae sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Arabis/Arabidopsis,ZDensityDipteraTOTAL,
o,4,1576.2,Aster amellus,ZDensityDipteraTOTAL,
o,4,1576.2,Atroba belladonna,ZDensityDipteraTOTAL,
o,4,1576.2,Buphthalmum salicifolium,ZDensityDipteraTOTAL,
o,4,1576.2,Capsella bursa-pastoris,ZDensityDipteraTOTAL,
o,4,1576.2,Carduus nutans,ZDensityDipteraTOTAL,
o,4,1576.2,Carlina vulgaris,ZDensityDipteraTOTAL,
o,4,1576.2,Centaurium sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Chenopodium sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Cichorium intybus,ZDensityDipteraTOTAL,
o,4,1576.2,Coeglossum viride,ZDensityDipteraTOTAL,
o,4,1576.2,Convolvulus arvensis,ZDensityDipteraTOTAL,
o,4,1576.2,Conyza sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Crepis sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Crepis sp# 2,ZDensityDipteraTOTAL,
o,4,1576.2,Cuscuta europaeae,ZDensityDipteraTOTAL,
o,4,1576.2,Daucus carota,ZDensityDipteraTOTAL,
o,4,1576.2,Dianthus sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Echium vulgare,ZDensityDipteraTOTAL,
o,4,1576.2,Epilobium sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Euphorbia cyparissias,ZDensityDipteraTOTAL,
o,4,1576.2,Gentiana sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Gentiana verna,ZDensityDipteraTOTAL,
o,4,1576.2,Geranium pusillum,ZDensityDipteraTOTAL,
o,4,1576.2,Geranium sanguineum?,ZDensityDipteraTOTAL,
o,4,1576.2,Geranium sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Globularia cardiflora,ZDensityDipteraTOTAL,
o,4,1576.2,Globularia nudicaulis,ZDensityDipteraTOTAL,
o,4,1576.2,Lamium album,ZDensityDipteraTOTAL,
o,4,1576.2,Lathyrus sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Ligustrum vulgare,ZDensityDipteraTOTAL,
o,4,1576.2,Lotus maritimus,ZDensityDipteraTOTAL,
o,4,1576.2,Maianthemum bifolium,ZDensityDipteraTOTAL,
o,4,1576.2,Malva neglecta,ZDensityDipteraTOTAL,
o,4,1576.2,Medicago minima,ZDensityDipteraTOTAL,
o,4,1576.2,Mycelis muralis,ZDensityDipteraTOTAL,
o,4,1576.2,Myosotes sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Neottia ovata,ZDensityDipteraTOTAL,
o,4,1576.2,Odontites luteus,ZDensityDipteraTOTAL,
o,4,1576.2,Onobrychis vicifolia,ZDensityDipteraTOTAL,
o,4,1576.2,Ononis spinosa,ZDensityDipteraTOTAL,
o,4,1576.2,Ophrus apifera,ZDensityDipteraTOTAL,
o,4,1576.2,Orchis ustulata,ZDensityDipteraTOTAL,
o,4,1576.2,Origanum vulgare,ZDensityDipteraTOTAL,
o,4,1576.2,Parnassia palustris,ZDensityDipteraTOTAL,
o,4,1576.2,Pastinaca sativa,ZDensityDipteraTOTAL,
o,4,1576.2,Peucedanum sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Pimpinella sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Planthera bifolia,ZDensityDipteraTOTAL,
o,4,1576.2,Platanthera chlorantha,ZDensityDipteraTOTAL,
o,4,1576.2,Polygala comosa,ZDensityDipteraTOTAL,
o,4,1576.2,Polygala vulgaris,ZDensityDipteraTOTAL,
o,4,1576.2,Polygonum aviculare,ZDensityDipteraTOTAL,
o,4,1576.2,Primula veris,ZDensityDipteraTOTAL,
o,4,1576.2,Pulsatilla sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Reseda lutea,ZDensityDipteraTOTAL,
o,4,1576.2,Rhinanthus minor,ZDensityDipteraTOTAL,
o,4,1576.2,Rosa sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Rubus sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Rumex sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Salvia pratensis,ZDensityDipteraTOTAL,
o,4,1576.2,Sambucus sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Saponaria ocymoides?,ZDensityDipteraTOTAL,
o,4,1576.2,Sedum album,ZDensityDipteraTOTAL,
o,4,1576.2,Sedum sp# yellow,ZDensityDipteraTOTAL,
o,4,1576.2,Senecio sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Silene dioica,ZDensityDipteraTOTAL,
o,4,1576.2,Silene nutans,ZDensityDipteraTOTAL,
o,4,1576.2,Sisymbrium officinale,ZDensityDipteraTOTAL,
o,4,1576.2,Solanum dulgamara,ZDensityDipteraTOTAL,
o,4,1576.2,Solidago virgaurea,ZDensityDipteraTOTAL,
o,4,1576.2,Spiranthes spiralis,ZDensityDipteraTOTAL,
o,4,1576.2,Stachys officinalis,ZDensityDipteraTOTAL,
o,4,1576.2,Stachys recta,ZDensityDipteraTOTAL,
o,4,1576.2,Trifolium badium,ZDensityDipteraTOTAL,
o,4,1576.2,Trifolium campestre,ZDensityDipteraTOTAL,
o,4,1576.2,Urtica dioica,ZDensityDipteraTOTAL,
o,4,1576.2,Vaccinium vitis-idaea,ZDensityDipteraTOTAL,
o,4,1576.2,Valeriana,ZDensityDipteraTOTAL,
o,4,1576.2,Verbena officinalis,ZDensityDipteraTOTAL,
o,4,1576.2,Veronica sp#,ZDensityDipteraTOTAL,
o,4,1576.2,Veronica spicata,ZDensityDipteraTOTAL,
o,4,1576.2,Veronica teucrium,ZDensityDipteraTOTAL,
o,4,1576.2,Vicia cracca,ZDensityDipteraTOTAL,
o,4,1576.2,Vicia sepium,ZDensityDipteraTOTAL,
o,4,1576.2,Vincetoxicum hirundinaria,ZDensityDipteraTOTAL,
u,1,1745.8,Aconitum anthora,ZDensityDipteraTOTAL,
u,1,1745.8,Aconitum napellus,ZDensityDipteraTOTAL,
u,1,1745.8,Aegopodium podagraria,ZDensityDipteraTOTAL,
u,1,1745.8,Agrimonia eupatoria,ZDensityDipteraTOTAL,
u,1,1745.8,Ajuga pyramidalis,ZDensityDipteraTOTAL,
u,1,1745.8,Allium carinatum,ZDensityDipteraTOTAL,
u,1,1745.8,Anacamptis pyramidalis,ZDensityDipteraTOTAL,
u,1,1745.8,Anthericum ramosum,ZDensityDipteraTOTAL,
u,1,1745.8,Arnica montana,ZDensityDipteraTOTAL,
u,1,1745.8,Asperula cynanchica,ZDensityDipteraTOTAL,
u,1,1745.8,Aster amellus,ZDensityDipteraTOTAL,
u,1,1745.8,Atroba belladonna,ZDensityDipteraTOTAL,
u,1,1745.8,Buphthalmum salicifolium,ZDensityDipteraTOTAL,
u,1,1745.8,Campanula glomerata,ZDensityDipteraTOTAL,
u,1,1745.8,Capsella bursa-pastoris,ZDensityDipteraTOTAL,
u,1,1745.8,Carduus nutans,ZDensityDipteraTOTAL,
u,1,1745.8,Carlina vulgaris,ZDensityDipteraTOTAL,
u,1,1745.8,Centaurium sp#,ZDensityDipteraTOTAL,
u,1,1745.8,Cephalanthera longifolia,ZDensityDipteraTOTAL,
u,1,1745.8,Chenopodium sp#,ZDensityDipteraTOTAL,
u,1,1745.8,Cichorium intybus,ZDensityDipteraTOTAL,
u,1,1745.8,Cirsium arvense,ZDensityDipteraTOTAL,
u,1,1745.8,Clinopodium vulgare,ZDensityDipteraTOTAL,
u,1,1745.8,Coeglossum viride,ZDensityDipteraTOTAL,
u,1,1745.8,Convolvulus arvensis,ZDensityDipteraTOTAL,
u,1,1745.8,Conyza sp#,ZDensityDipteraTOTAL,
u,1,1745.8,Crepis sp#,ZDensityDipteraTOTAL,
u,1,1745.8,Crepis sp# 2,ZDensityDipteraTOTAL,
u,1,1745.8,Crepis/Hieracium,ZDensityDipteraTOTAL,
u,1,1745.8,Cuscuta europaeae,ZDensityDipteraTOTAL,
u,1,1745.8,Daucus carota,ZDensityDipteraTOTAL,
u,1,1745.8,Dianthus sp#,ZDensityDipteraTOTAL,
u,1,1745.8,Echium vulgare,ZDensityDipteraTOTAL,
u,1,1745.8,Epilobium sp#,ZDensityDipteraTOTAL,
u,1,1745.8,Gentiana verna,ZDensityDipteraTOTAL,
u,1,1745.8,Geranium pusillum,ZDensityDipteraTOTAL,
u,1,1745.8,Geranium sanguineum?,ZDensityDipteraTOTAL,
u,1,1745.8,Geranium sp#,ZDensityDipteraTOTAL,
u,1,1745.8,Globularia cardiflora,ZDensityDipteraTOTAL,
u,1,1745.8,Ligustrum vulgare,ZDensityDipteraTOTAL,
u,1,1745.8,Lotus maritimus,ZDensityDipteraTOTAL,
u,1,1745.8,Maianthemum bifolium,ZDensityDipteraTOTAL,
u,1,1745.8,Malva neglecta,ZDensityDipteraTOTAL,
u,1,1745.8,Medicago minima,ZDensityDipteraTOTAL,
u,1,1745.8,Medicago sativa,ZDensityDipteraTOTAL,
u,1,1745.8,Melampyrum sylvaticum,ZDensityDipteraTOTAL,
u,1,1745.8,Mycelis muralis,ZDensityDipteraTOTAL,
u,1,1745.8,Neottia ovata,ZDensityDipteraTOTAL,
u,1,1745.8,Odontites luteus,ZDensityDipteraTOTAL,
u,1,1745.8,Onobrychis vicifolia,ZDensityDipteraTOTAL,
u,1,1745.8,Ononis spinosa,ZDensityDipteraTOTAL,
u,1,1745.8,Ophrus apifera,ZDensityDipteraTOTAL,
u,1,1745.8,Ophrus insectifera,ZDensityDipteraTOTAL,
u,1,1745.8,Orchis mascula,ZDensityDipteraTOTAL,
u,1,1745.8,Orchis ustulata,ZDensityDipteraTOTAL,
u,1,1745.8,Origanum vulgare,ZDensityDipteraTOTAL,
u,1,1745.8,Parnassia palustris,ZDensityDipteraTOTAL,
u,1,1745.8,Pastinaca sativa,ZDensityDipteraTOTAL,
u,1,1745.8,Peucedanum sp#,ZDensityDipteraTOTAL,
u,1,1745.8,Planthera bifolia,ZDensityDipteraTOTAL,
u,1,1745.8,Platanthera chlorantha,ZDensityDipteraTOTAL,
u,1,1745.8,Polygala alpestris,ZDensityDipteraTOTAL,
u,1,1745.8,Polygonum aviculare,ZDensityDipteraTOTAL,
u,1,1745.8,Primula veris,ZDensityDipteraTOTAL,
u,1,1745.8,Pulsatilla sp#,ZDensityDipteraTOTAL,
u,1,1745.8,Reseda lutea,ZDensityDipteraTOTAL,
u,1,1745.8,Rosa sp#,ZDensityDipteraTOTAL,
u,1,1745.8,Rubus sp#,ZDensityDipteraTOTAL,
u,1,1745.8,Salvia pratensis,ZDensityDipteraTOTAL,
u,1,1745.8,Sambucus sp#,ZDensityDipteraTOTAL,
u,1,1745.8,Sanguisorba minor,ZDensityDipteraTOTAL,
u,1,1745.8,Saponaria ocymoides?,ZDensityDipteraTOTAL,
u,1,1745.8,Sedum album,ZDensityDipteraTOTAL,
u,1,1745.8,Sedum sp# yellow,ZDensityDipteraTOTAL,
u,1,1745.8,Senecio sp#,ZDensityDipteraTOTAL,
u,1,1745.8,Sisymbrium officinale,ZDensityDipteraTOTAL,
u,1,1745.8,Solanum dulgamara,ZDensityDipteraTOTAL,
u,1,1745.8,Solidago virgaurea,ZDensityDipteraTOTAL,
u,1,1745.8,Spiranthes spiralis,ZDensityDipteraTOTAL,
u,1,1745.8,Stachys officinalis,ZDensityDipteraTOTAL,
u,1,1745.8,Stachys recta,ZDensityDipteraTOTAL,
u,1,1745.8,Taraxacum sp#,ZDensityDipteraTOTAL,
u,1,1745.8,Teucrium chamaedris,ZDensityDipteraTOTAL,
u,1,1745.8,Teurium montanum,ZDensityDipteraTOTAL,
u,1,1745.8,Thesium sp#,ZDensityDipteraTOTAL,
u,1,1745.8,Trifolium badium,ZDensityDipteraTOTAL,
u,1,1745.8,Trifolium campestre,ZDensityDipteraTOTAL,
u,1,1745.8,Vaccinium vitis-idaea,ZDensityDipteraTOTAL,
u,1,1745.8,Valeriana,ZDensityDipteraTOTAL,
u,1,1745.8,Verbena officinalis,ZDensityDipteraTOTAL,
u,1,1745.8,Veronica chamaedris,ZDensityDipteraTOTAL,
u,1,1745.8,Veronica sp#,ZDensityDipteraTOTAL,
u,1,1745.8,Veronica spicata,ZDensityDipteraTOTAL,
u,1,1745.8,Veronica teucrium,ZDensityDipteraTOTAL,
u,1,1745.8,Vincetoxicum hirundinaria,ZDensityDipteraTOTAL,
u,2,1749.2,Agrimonia eupatoria,ZDensityDipteraTOTAL,
u,2,1749.2,Ajuga pyramidalis,ZDensityDipteraTOTAL,
u,2,1749.2,Allium carinatum,ZDensityDipteraTOTAL,
u,2,1749.2,Anacamptis pyramidalis,ZDensityDipteraTOTAL,
