Meadow,Site,Elevation,Species1,Species2,Schoener
o,3,1612.7,Rubus sp#,ZInsectDensity,
o,3,1612.7,Rumex sp#,ZInsectDensity,
o,3,1612.7,Salvia pratensis,ZInsectDensity,
o,3,1612.7,Sambucus sp#,ZInsectDensity,
o,3,1612.7,Saponaria ocymoides?,ZInsectDensity,
o,3,1612.7,Sedum album,ZInsectDensity,
o,3,1612.7,Sedum sp# yellow,ZInsectDensity,
o,3,1612.7,Senecio sp#,ZInsectDensity,
o,3,1612.7,Silene dioica,ZInsectDensity,
o,3,1612.7,Silene nutans,ZInsectDensity,
o,3,1612.7,Sisymbrium officinale,ZInsectDensity,
o,3,1612.7,Solanum dulgamara,ZInsectDensity,
o,3,1612.7,Solidago virgaurea,ZInsectDensity,
o,3,1612.7,Spiranthes spiralis,ZInsectDensity,
o,3,1612.7,Stachys officinalis,ZInsectDensity,
o,3,1612.7,Stachys recta,ZInsectDensity,
o,3,1612.7,Taraxacum sp#,ZInsectDensity,
o,3,1612.7,Teurium montanum,ZInsectDensity,
o,3,1612.7,Tragopodon pratensis,ZInsectDensity,
o,3,1612.7,Trifolium campestre,ZInsectDensity,
o,3,1612.7,Urtica dioica,ZInsectDensity,
o,3,1612.7,Valeriana,ZInsectDensity,
o,3,1612.7,Verbena officinalis,ZInsectDensity,
o,3,1612.7,Veronica sp#,ZInsectDensity,
o,3,1612.7,Veronica spicata,ZInsectDensity,
o,3,1612.7,Veronica teucrium,ZInsectDensity,
o,3,1612.7,Vicia cracca,ZInsectDensity,
o,3,1612.7,Vicia sepium,ZInsectDensity,
o,3,1612.7,Vincetoxicum hirundinaria,ZInsectDensity,
o,4,1576.2,Aconitum anthora,ZInsectDensity,
o,4,1576.2,Aconitum napellus,ZInsectDensity,
o,4,1576.2,Agrimonia eupatoria,ZInsectDensity,
o,4,1576.2,Ajuga pyramidalis,ZInsectDensity,
o,4,1576.2,Allium carinatum,ZInsectDensity,
o,4,1576.2,Anacamptis pyramidalis,ZInsectDensity,
o,4,1576.2,Anemone narcissiflora,ZInsectDensity,
o,4,1576.2,Anthericum ramosum,ZInsectDensity,
o,4,1576.2,Apiaceae sp#,ZInsectDensity,
o,4,1576.2,Arabis/Arabidopsis,ZInsectDensity,
o,4,1576.2,Aster amellus,ZInsectDensity,
o,4,1576.2,Atroba belladonna,ZInsectDensity,
o,4,1576.2,Buphthalmum salicifolium,ZInsectDensity,
o,4,1576.2,Capsella bursa-pastoris,ZInsectDensity,
o,4,1576.2,Carduus nutans,ZInsectDensity,
o,4,1576.2,Carlina vulgaris,ZInsectDensity,
o,4,1576.2,Centaurium sp#,ZInsectDensity,
o,4,1576.2,Chenopodium sp#,ZInsectDensity,
o,4,1576.2,Cichorium intybus,ZInsectDensity,
o,4,1576.2,Coeglossum viride,ZInsectDensity,
o,4,1576.2,Convolvulus arvensis,ZInsectDensity,
o,4,1576.2,Conyza sp#,ZInsectDensity,
o,4,1576.2,Crepis sp#,ZInsectDensity,
o,4,1576.2,Crepis sp# 2,ZInsectDensity,
o,4,1576.2,Cuscuta europaeae,ZInsectDensity,
o,4,1576.2,Daucus carota,ZInsectDensity,
o,4,1576.2,Dianthus sp#,ZInsectDensity,
o,4,1576.2,Echium vulgare,ZInsectDensity,
o,4,1576.2,Epilobium sp#,ZInsectDensity,
o,4,1576.2,Euphorbia cyparissias,ZInsectDensity,
o,4,1576.2,Gentiana sp#,ZInsectDensity,
o,4,1576.2,Gentiana verna,ZInsectDensity,
o,4,1576.2,Geranium pusillum,ZInsectDensity,
o,4,1576.2,Geranium sanguineum?,ZInsectDensity,
o,4,1576.2,Geranium sp#,ZInsectDensity,
o,4,1576.2,Globularia cardiflora,ZInsectDensity,
o,4,1576.2,Globularia nudicaulis,ZInsectDensity,
o,4,1576.2,Lamium album,ZInsectDensity,
o,4,1576.2,Lathyrus sp#,ZInsectDensity,
o,4,1576.2,Ligustrum vulgare,ZInsectDensity,
o,4,1576.2,Lotus maritimus,ZInsectDensity,
o,4,1576.2,Maianthemum bifolium,ZInsectDensity,
o,4,1576.2,Malva neglecta,ZInsectDensity,
o,4,1576.2,Medicago minima,ZInsectDensity,
o,4,1576.2,Mycelis muralis,ZInsectDensity,
o,4,1576.2,Myosotes sp#,ZInsectDensity,
o,4,1576.2,Neottia ovata,ZInsectDensity,
o,4,1576.2,Odontites luteus,ZInsectDensity,
o,4,1576.2,Onobrychis vicifolia,ZInsectDensity,
o,4,1576.2,Ononis spinosa,ZInsectDensity,
o,4,1576.2,Ophrus apifera,ZInsectDensity,
o,4,1576.2,Orchis ustulata,ZInsectDensity,
o,4,1576.2,Origanum vulgare,ZInsectDensity,
o,4,1576.2,Parnassia palustris,ZInsectDensity,
o,4,1576.2,Pastinaca sativa,ZInsectDensity,
o,4,1576.2,Peucedanum sp#,ZInsectDensity,
o,4,1576.2,Pimpinella sp#,ZInsectDensity,
o,4,1576.2,Planthera bifolia,ZInsectDensity,
o,4,1576.2,Platanthera chlorantha,ZInsectDensity,
o,4,1576.2,Polygala comosa,ZInsectDensity,
o,4,1576.2,Polygala vulgaris,ZInsectDensity,
o,4,1576.2,Polygonum aviculare,ZInsectDensity,
o,4,1576.2,Primula veris,ZInsectDensity,
o,4,1576.2,Pulsatilla sp#,ZInsectDensity,
o,4,1576.2,Reseda lutea,ZInsectDensity,
o,4,1576.2,Rhinanthus minor,ZInsectDensity,
o,4,1576.2,Rosa sp#,ZInsectDensity,
o,4,1576.2,Rubus sp#,ZInsectDensity,
o,4,1576.2,Rumex sp#,ZInsectDensity,
o,4,1576.2,Salvia pratensis,ZInsectDensity,
o,4,1576.2,Sambucus sp#,ZInsectDensity,
o,4,1576.2,Saponaria ocymoides?,ZInsectDensity,
o,4,1576.2,Sedum album,ZInsectDensity,
o,4,1576.2,Sedum sp# yellow,ZInsectDensity,
o,4,1576.2,Senecio sp#,ZInsectDensity,
o,4,1576.2,Silene dioica,ZInsectDensity,
o,4,1576.2,Silene nutans,ZInsectDensity,
o,4,1576.2,Sisymbrium officinale,ZInsectDensity,
o,4,1576.2,Solanum dulgamara,ZInsectDensity,
o,4,1576.2,Solidago virgaurea,ZInsectDensity,
o,4,1576.2,Spiranthes spiralis,ZInsectDensity,
o,4,1576.2,Stachys officinalis,ZInsectDensity,
o,4,1576.2,Stachys recta,ZInsectDensity,
o,4,1576.2,Trifolium badium,ZInsectDensity,
o,4,1576.2,Trifolium campestre,ZInsectDensity,
o,4,1576.2,Urtica dioica,ZInsectDensity,
o,4,1576.2,Vaccinium vitis-idaea,ZInsectDensity,
o,4,1576.2,Valeriana,ZInsectDensity,
o,4,1576.2,Verbena officinalis,ZInsectDensity,
o,4,1576.2,Veronica sp#,ZInsectDensity,
o,4,1576.2,Veronica spicata,ZInsectDensity,
o,4,1576.2,Veronica teucrium,ZInsectDensity,
o,4,1576.2,Vicia cracca,ZInsectDensity,
o,4,1576.2,Vicia sepium,ZInsectDensity,
o,4,1576.2,Vincetoxicum hirundinaria,ZInsectDensity,
u,1,1745.8,Aconitum anthora,ZInsectDensity,
u,1,1745.8,Aconitum napellus,ZInsectDensity,
u,1,1745.8,Aegopodium podagraria,ZInsectDensity,
u,1,1745.8,Agrimonia eupatoria,ZInsectDensity,
u,1,1745.8,Ajuga pyramidalis,ZInsectDensity,
u,1,1745.8,Allium carinatum,ZInsectDensity,
u,1,1745.8,Anacamptis pyramidalis,ZInsectDensity,
u,1,1745.8,Anthericum ramosum,ZInsectDensity,
u,1,1745.8,Arnica montana,ZInsectDensity,
u,1,1745.8,Asperula cynanchica,ZInsectDensity,
u,1,1745.8,Aster amellus,ZInsectDensity,
u,1,1745.8,Atroba belladonna,ZInsectDensity,
u,1,1745.8,Buphthalmum salicifolium,ZInsectDensity,
u,1,1745.8,Campanula glomerata,ZInsectDensity,
u,1,1745.8,Capsella bursa-pastoris,ZInsectDensity,
u,1,1745.8,Carduus nutans,ZInsectDensity,
u,1,1745.8,Carlina vulgaris,ZInsectDensity,
u,1,1745.8,Centaurium sp#,ZInsectDensity,
u,1,1745.8,Cephalanthera longifolia,ZInsectDensity,
u,1,1745.8,Chenopodium sp#,ZInsectDensity,
u,1,1745.8,Cichorium intybus,ZInsectDensity,
u,1,1745.8,Cirsium arvense,ZInsectDensity,
u,1,1745.8,Clinopodium vulgare,ZInsectDensity,
u,1,1745.8,Coeglossum viride,ZInsectDensity,
u,1,1745.8,Convolvulus arvensis,ZInsectDensity,
u,1,1745.8,Conyza sp#,ZInsectDensity,
u,1,1745.8,Crepis sp#,ZInsectDensity,
u,1,1745.8,Crepis sp# 2,ZInsectDensity,
u,1,1745.8,Crepis/Hieracium,ZInsectDensity,
u,1,1745.8,Cuscuta europaeae,ZInsectDensity,
u,1,1745.8,Daucus carota,ZInsectDensity,
u,1,1745.8,Dianthus sp#,ZInsectDensity,
u,1,1745.8,Echium vulgare,ZInsectDensity,
u,1,1745.8,Epilobium sp#,ZInsectDensity,
u,1,1745.8,Gentiana verna,ZInsectDensity,
u,1,1745.8,Geranium pusillum,ZInsectDensity,
u,1,1745.8,Geranium sanguineum?,ZInsectDensity,
u,1,1745.8,Geranium sp#,ZInsectDensity,
u,1,1745.8,Globularia cardiflora,ZInsectDensity,
u,1,1745.8,Ligustrum vulgare,ZInsectDensity,
u,1,1745.8,Lotus maritimus,ZInsectDensity,
u,1,1745.8,Maianthemum bifolium,ZInsectDensity,
u,1,1745.8,Malva neglecta,ZInsectDensity,
u,1,1745.8,Medicago minima,ZInsectDensity,
u,1,1745.8,Medicago sativa,ZInsectDensity,
u,1,1745.8,Melampyrum sylvaticum,ZInsectDensity,
u,1,1745.8,Mycelis muralis,ZInsectDensity,
u,1,1745.8,Neottia ovata,ZInsectDensity,
u,1,1745.8,Odontites luteus,ZInsectDensity,
u,1,1745.8,Onobrychis vicifolia,ZInsectDensity,
u,1,1745.8,Ononis spinosa,ZInsectDensity,
u,1,1745.8,Ophrus apifera,ZInsectDensity,
u,1,1745.8,Ophrus insectifera,ZInsectDensity,
u,1,1745.8,Orchis mascula,ZInsectDensity,
u,1,1745.8,Orchis ustulata,ZInsectDensity,
u,1,1745.8,Origanum vulgare,ZInsectDensity,
u,1,1745.8,Parnassia palustris,ZInsectDensity,
u,1,1745.8,Pastinaca sativa,ZInsectDensity,
u,1,1745.8,Peucedanum sp#,ZInsectDensity,
u,1,1745.8,Planthera bifolia,ZInsectDensity,
u,1,1745.8,Platanthera chlorantha,ZInsectDensity,
u,1,1745.8,Polygala alpestris,ZInsectDensity,
u,1,1745.8,Polygonum aviculare,ZInsectDensity,
u,1,1745.8,Primula veris,ZInsectDensity,
u,1,1745.8,Pulsatilla sp#,ZInsectDensity,
u,1,1745.8,Reseda lutea,ZInsectDensity,
u,1,1745.8,Rosa sp#,ZInsectDensity,
u,1,1745.8,Rubus sp#,ZInsectDensity,
u,1,1745.8,Salvia pratensis,ZInsectDensity,
u,1,1745.8,Sambucus sp#,ZInsectDensity,
u,1,1745.8,Sanguisorba minor,ZInsectDensity,
u,1,1745.8,Saponaria ocymoides?,ZInsectDensity,
u,1,1745.8,Sedum album,ZInsectDensity,
u,1,1745.8,Sedum sp# yellow,ZInsectDensity,
u,1,1745.8,Senecio sp#,ZInsectDensity,
u,1,1745.8,Sisymbrium officinale,ZInsectDensity,
u,1,1745.8,Solanum dulgamara,ZInsectDensity,
u,1,1745.8,Solidago virgaurea,ZInsectDensity,
u,1,1745.8,Spiranthes spiralis,ZInsectDensity,
u,1,1745.8,Stachys officinalis,ZInsectDensity,
u,1,1745.8,Stachys recta,ZInsectDensity,
u,1,1745.8,Taraxacum sp#,ZInsectDensity,
u,1,1745.8,Teucrium chamaedris,ZInsectDensity,
u,1,1745.8,Teurium montanum,ZInsectDensity,
u,1,1745.8,Thesium sp#,ZInsectDensity,
u,1,1745.8,Trifolium badium,ZInsectDensity,
u,1,1745.8,Trifolium campestre,ZInsectDensity,
u,1,1745.8,Vaccinium vitis-idaea,ZInsectDensity,
u,1,1745.8,Valeriana,ZInsectDensity,
u,1,1745.8,Verbena officinalis,ZInsectDensity,
u,1,1745.8,Veronica chamaedris,ZInsectDensity,
u,1,1745.8,Veronica sp#,ZInsectDensity,
u,1,1745.8,Veronica spicata,ZInsectDensity,
u,1,1745.8,Veronica teucrium,ZInsectDensity,
u,1,1745.8,Vincetoxicum hirundinaria,ZInsectDensity,
u,2,1749.2,Agrimonia eupatoria,ZInsectDensity,
u,2,1749.2,Ajuga pyramidalis,ZInsectDensity,
u,2,1749.2,Allium carinatum,ZInsectDensity,
u,2,1749.2,Anacamptis pyramidalis,ZInsectDensity,
u,2,1749.2,Anemone narcissiflora,ZInsectDensity,
u,2,1749.2,Anthericum ramosum,ZInsectDensity,
u,2,1749.2,Apiaceae sp#,ZInsectDensity,
u,2,1749.2,Arabis/Arabidopsis,ZInsectDensity,
u,2,1749.2,Arenaria/Linum ym#,ZInsectDensity,
u,2,1749.2,Arnica montana,ZInsectDensity,
u,2,1749.2,Asperula cynanchica,ZInsectDensity,
u,2,1749.2,Aster amellus,ZInsectDensity,
u,2,1749.2,Aster bellidiastrum,ZInsectDensity,
u,2,1749.2,Atroba belladonna,ZInsectDensity,
u,2,1749.2,Buphthalmum salicifolium,ZInsectDensity,
u,2,1749.2,Campanula glomerata,ZInsectDensity,
u,2,1749.2,Capsella bursa-pastoris,ZInsectDensity,
u,2,1749.2,Carduus nutans,ZInsectDensity,
u,2,1749.2,Carlina vulgaris,ZInsectDensity,
u,2,1749.2,Centaurea sp#,ZInsectDensity,
u,2,1749.2,Centaurium sp#,ZInsectDensity,
u,2,1749.2,Cephalanthera longifolia,ZInsectDensity,
u,2,1749.2,Chenopodium sp#,ZInsectDensity,
u,2,1749.2,Cichorium intybus,ZInsectDensity,
u,2,1749.2,Cirsium arvense,ZInsectDensity,
u,2,1749.2,Clinopodium vulgare,ZInsectDensity,
u,2,1749.2,Convolvulus arvensis,ZInsectDensity,
u,2,1749.2,Conyza sp#,ZInsectDensity,
u,2,1749.2,Crepis sp#,ZInsectDensity,
u,2,1749.2,Crepis sp# 2,ZInsectDensity,
u,2,1749.2,Crepis/Hieracium,ZInsectDensity,
u,2,1749.2,Daucus carota,ZInsectDensity,
u,2,1749.2,Dianthus sp#,ZInsectDensity,
u,2,1749.2,Echium vulgare,ZInsectDensity,
u,2,1749.2,Epilobium sp#,ZInsectDensity,
u,2,1749.2,Gentiana verna,ZInsectDensity,
u,2,1749.2,Geranium pusillum,ZInsectDensity,
u,2,1749.2,Geranium sanguineum?,ZInsectDensity,
u,2,1749.2,Geranium sp#,ZInsectDensity,
u,2,1749.2,Globularia cardiflora,ZInsectDensity,
u,2,1749.2,Globularia nudicaulis,ZInsectDensity,
u,2,1749.2,Lathyrus sp#,ZInsectDensity,
u,2,1749.2,Ligustrum vulgare,ZInsectDensity,
u,2,1749.2,Lotus maritimus,ZInsectDensity,
u,2,1749.2,Maianthemum bifolium,ZInsectDensity,
u,2,1749.2,Malva neglecta,ZInsectDensity,
u,2,1749.2,Medicago minima,ZInsectDensity,
u,2,1749.2,Medicago sativa,ZInsectDensity,
u,2,1749.2,Melampyrum sylvaticum,ZInsectDensity,
u,2,1749.2,Mycelis muralis,ZInsectDensity,
u,2,1749.2,Neottia ovata,ZInsectDensity,
u,2,1749.2,Odontites luteus,ZInsectDensity,
u,2,1749.2,Onobrychis vicifolia,ZInsectDensity,
u,2,1749.2,Ononis spinosa,ZInsectDensity,
u,2,1749.2,Ophrus apifera,ZInsectDensity,
u,2,1749.2,Ophrus insectifera,ZInsectDensity,
u,2,1749.2,Orchis mascula,ZInsectDensity,
u,2,1749.2,Orchis ustulata,ZInsectDensity,
u,2,1749.2,Origanum vulgare,ZInsectDensity,
u,2,1749.2,Parnassia palustris,ZInsectDensity,
u,2,1749.2,Pastinaca sativa,ZInsectDensity,
u,2,1749.2,Peucedanum sp#,ZInsectDensity,
u,2,1749.2,Pimpinella sp#,ZInsectDensity,
u,2,1749.2,Plantago major,ZInsectDensity,
u,2,1749.2,Planthera bifolia,ZInsectDensity,
u,2,1749.2,Platanthera chlorantha,ZInsectDensity,
u,2,1749.2,Polygala alpestris,ZInsectDensity,
u,2,1749.2,Polygala comosa,ZInsectDensity,
u,2,1749.2,Polygonum aviculare,ZInsectDensity,
u,2,1749.2,Primula veris,ZInsectDensity,
u,2,1749.2,Pulsatilla sp#,ZInsectDensity,
u,2,1749.2,Reseda lutea,ZInsectDensity,
u,2,1749.2,Rosa sp#,ZInsectDensity,
u,2,1749.2,Rubus sp#,ZInsectDensity,
u,2,1749.2,Rumex sp#,ZInsectDensity,
u,2,1749.2,Salvia pratensis,ZInsectDensity,
u,2,1749.2,Sambucus sp#,ZInsectDensity,
u,2,1749.2,Sanguisorba minor,ZInsectDensity,
u,2,1749.2,Saponaria ocymoides?,ZInsectDensity,
u,2,1749.2,Sedum album,ZInsectDensity,
u,2,1749.2,Sedum sp# yellow,ZInsectDensity,
u,2,1749.2,Senecio sp#,ZInsectDensity,
u,2,1749.2,Silene dioica,ZInsectDensity,
u,2,1749.2,Silene nutans,ZInsectDensity,
u,2,1749.2,Sisymbrium officinale,ZInsectDensity,
u,2,1749.2,Solanum dulgamara,ZInsectDensity,
u,2,1749.2,Solidago virgaurea,ZInsectDensity,
u,2,1749.2,Spiranthes spiralis,ZInsectDensity,
u,2,1749.2,Stachys officinalis,ZInsectDensity,
u,2,1749.2,Stachys recta,ZInsectDensity,
u,2,1749.2,Teucrium chamaedris,ZInsectDensity,
u,2,1749.2,Teurium montanum,ZInsectDensity,
u,2,1749.2,Thesium sp#,ZInsectDensity,
u,2,1749.2,Tragopodon pratensis,ZInsectDensity,
u,2,1749.2,Trifolium badium,ZInsectDensity,
u,2,1749.2,Urtica dioica,ZInsectDensity,
u,2,1749.2,Vaccinium vitis-idaea,ZInsectDensity,
u,2,1749.2,Valeriana,ZInsectDensity,
u,2,1749.2,Verbena officinalis,ZInsectDensity,
u,2,1749.2,Veronica sp#,ZInsectDensity,
u,2,1749.2,Veronica spicata,ZInsectDensity,
u,2,1749.2,Veronica teucrium,ZInsectDensity,
u,2,1749.2,Vicia cracca,ZInsectDensity,
u,2,1749.2,Vicia sepium,ZInsectDensity,
u,2,1749.2,Vincetoxicum hirundinaria,ZInsectDensity,
u,2,1749.2,Viola sp#,ZInsectDensity,
