"","Meadow","Site","Species1","Species2","Schoener","MeadowSite","Elevation"
"2934","n","5","MinOfViolasp","DipteraMuscidaeDensity",NA,"n5",1398.6
"2935","o","4","MinOfAchilleamillefolium","DipteraMuscidaeDensity",0.844750376736045,"o4",1576.2
"2936","o","4","MinOfAcinosalpinus","DipteraMuscidaeDensity",0.345731145719365,"o4",1576.2
"2937","o","4","MinOfAconitumnapellus","DipteraMuscidaeDensity",NA,"o4",1576.2
"2938","o","4","MinOfAconitumanthora","DipteraMuscidaeDensity",NA,"o4",1576.2
"2939","o","4","MinOfAegopodiumpodagraria","DipteraMuscidaeDensity",0.350129604415965,"o4",1576.2
"2940","o","4","MinOfAgrimoniaeupatoria","DipteraMuscidaeDensity",NA,"o4",1576.2
"2941","o","4","MinOfAjugareptans","DipteraMuscidaeDensity",NA,"o4",1576.2
"2942","o","4","MinOfAjugapyramidalis","DipteraMuscidaeDensity",NA,"o4",1576.2
"2943","o","4","MinOfAlchemillasp","DipteraMuscidaeDensity",0.498437130328346,"o4",1576.2
"2944","o","4","MinOfAlliumcarinatum","DipteraMuscidaeDensity",NA,"o4",1576.2
"2945","o","4","MinOfAnacamptispyramidalis","DipteraMuscidaeDensity",NA,"o4",1576.2
"2946","o","4","MinOfAnemonenarcissiflora","DipteraMuscidaeDensity",NA,"o4",1576.2
"2947","o","4","MinOfAnthericumramosum","DipteraMuscidaeDensity",NA,"o4",1576.2
"2948","o","4","MinOfAnthyllisvulneraria","DipteraMuscidaeDensity",NA,"o4",1576.2
"2949","o","4","MinOfApiaceaesp","DipteraMuscidaeDensity",NA,"o4",1576.2
"2950","o","4","MinOfArabis.Arabidopsis","DipteraMuscidaeDensity",NA,"o4",1576.2
"2951","o","4","MinOfArenaria.Linumym","DipteraMuscidaeDensity",0.0430683335077791,"o4",1576.2
"2952","o","4","MinOfArnicamontana","DipteraMuscidaeDensity",NA,"o4",1576.2
"2953","o","4","MinOfAsperulacynanchica","DipteraMuscidaeDensity",0.0877317920299338,"o4",1576.2
"2954","o","4","MinOfAsteramellus","DipteraMuscidaeDensity",NA,"o4",1576.2
"2955","o","4","MinOfAsterbellidiastrum","DipteraMuscidaeDensity",NA,"o4",1576.2
"2956","o","4","MinOfAtrobabelladonna","DipteraMuscidaeDensity",NA,"o4",1576.2
"2957","o","4","MinOfBellisperennis","DipteraMuscidaeDensity",0.394992451770044,"o4",1576.2
"2958","o","4","MinOfBistortavivipara","DipteraMuscidaeDensity",0.281829478878253,"o4",1576.2
"2959","o","4","MinOfBuphthalmumsalicifolium","DipteraMuscidaeDensity",NA,"o4",1576.2
"2960","o","4","MinOfCarumcarvi","DipteraMuscidaeDensity",0.431381478268525,"o4",1576.2
"2961","o","4","MinOfClinopodiumvulgare","DipteraMuscidaeDensity",0.583954161349441,"o4",1576.2
"2962","o","4","MinOfCampanulaglomerata","DipteraMuscidaeDensity",0.0837439830837401,"o4",1576.2
"2963","o","4","MinOfCampanulasp","DipteraMuscidaeDensity",0.383750213418614,"o4",1576.2
"2964","o","4","MinOfCapsellabursa.pastoris","DipteraMuscidaeDensity",NA,"o4",1576.2
"2965","o","4","MinOfCarduusdefloratus","DipteraMuscidaeDensity",0.624551088001465,"o4",1576.2
"2966","o","4","MinOfCarduusnutans","DipteraMuscidaeDensity",NA,"o4",1576.2
"2967","o","4","MinOfCarlinaacaulis","DipteraMuscidaeDensity",0.16268964715425,"o4",1576.2
"2968","o","4","MinOfCarlinavulgaris","DipteraMuscidaeDensity",NA,"o4",1576.2
"2969","o","4","MinOfCentaureasp","DipteraMuscidaeDensity",0.071780556245159,"o4",1576.2
"2970","o","4","MinOfCentauriumsp","DipteraMuscidaeDensity",NA,"o4",1576.2
"2971","o","4","MinOfCephalantheralongifolia","DipteraMuscidaeDensity",NA,"o4",1576.2
"2972","o","4","MinOfCerastiumsp","DipteraMuscidaeDensity",0.0877317920299338,"o4",1576.2
"2973","o","4","MinOfChenopodiumsp","DipteraMuscidaeDensity",NA,"o4",1576.2
"2974","o","4","MinOfCichoriumintybus","DipteraMuscidaeDensity",NA,"o4",1576.2
"2975","o","4","MinOfCirsiumarvense","DipteraMuscidaeDensity",0.434176740835388,"o4",1576.2
"2976","o","4","MinOfCirsiumacaule","DipteraMuscidaeDensity",0.632415762992981,"o4",1576.2
"2977","o","4","MinOfCoeglossumviride","DipteraMuscidaeDensity",NA,"o4",1576.2
"2978","o","4","MinOfConyzasp","DipteraMuscidaeDensity",NA,"o4",1576.2
"2979","o","4","MinOfConvolvulusarvensis","DipteraMuscidaeDensity",NA,"o4",1576.2
"2980","o","4","MinOfCrepissp","DipteraMuscidaeDensity",NA,"o4",1576.2
"2981","o","4","MinOfCrepissp2","DipteraMuscidaeDensity",NA,"o4",1576.2
"2982","o","4","MinOfCrepis.Hieracium","DipteraMuscidaeDensity",0.219329478878253,"o4",1576.2
"2983","o","4","MinOfCrepis.Hieracium.Leontodon","DipteraMuscidaeDensity",0.742952218103044,"o4",1576.2
"2984","o","4","MinOfCuscutaeuropaeae","DipteraMuscidaeDensity",NA,"o4",1576.2
"2985","o","4","MinOfDaucuscarota","DipteraMuscidaeDensity",NA,"o4",1576.2
"2986","o","4","MinOfDianthussp","DipteraMuscidaeDensity",NA,"o4",1576.2
"2987","o","4","MinOfEchiumvulgare","DipteraMuscidaeDensity",NA,"o4",1576.2
"2988","o","4","MinOfEpilobiumsp","DipteraMuscidaeDensity",NA,"o4",1576.2
"2989","o","4","MinOfEuphrasiasp","DipteraMuscidaeDensity",0.638878403773684,"o4",1576.2
"2990","o","4","MinOfEuphorbiacyparissias","DipteraMuscidaeDensity",NA,"o4",1576.2
"2991","o","4","MinOfFragariasp","DipteraMuscidaeDensity",0.219329478878253,"o4",1576.2
"2992","o","4","MinOfGaliumverum","DipteraMuscidaeDensity",0.289096920738718,"o4",1576.2
"2993","o","4","MinOfGaliumsp","DipteraMuscidaeDensity",0.370455559510551,"o4",1576.2
"2994","o","4","MinOfGentianasp","DipteraMuscidaeDensity",NA,"o4",1576.2
"2995","o","4","MinOfGentianaverna","DipteraMuscidaeDensity",NA,"o4",1576.2
"2996","o","4","MinOfGeraniumsylvaticum","DipteraMuscidaeDensity",0.342136496422112,"o4",1576.2
"2997","o","4","MinOfGeraniumpusillum","DipteraMuscidaeDensity",NA,"o4",1576.2
"2998","o","4","MinOfGeraniumsanguineum.","DipteraMuscidaeDensity",NA,"o4",1576.2
"2999","o","4","MinOfGeraniumsp","DipteraMuscidaeDensity",NA,"o4",1576.2
"3000","o","4","MinOfGlobularianudicaulis","DipteraMuscidaeDensity",NA,"o4",1576.2
"3001","o","4","MinOfGlobulariacardiflora","DipteraMuscidaeDensity",NA,"o4",1576.2
"3002","o","4","MinOfGymnadeniaconopsea","DipteraMuscidaeDensity",0.319329478878253,"o4",1576.2
"3003","o","4","MinOfHelianthemumnummularium","DipteraMuscidaeDensity",0.286788056288471,"o4",1576.2
"3004","o","4","MinOfHieraciumpilosella","DipteraMuscidaeDensity",0.275933252463158,"o4",1576.2
"3005","o","4","MinOfHippocrepiscomosa","DipteraMuscidaeDensity",NA,"o4",1576.2
"3006","o","4","MinOfHypericumsp","DipteraMuscidaeDensity",0.175662972891792,"o4",1576.2
"3007","o","4","MinOfKnautia.Scabiosa","DipteraMuscidaeDensity",0.376812316591519,"o4",1576.2
"3008","o","4","MinOfLamiumalbum","DipteraMuscidaeDensity",NA,"o4",1576.2
"3009","o","4","MinOfLathyruspratensis","DipteraMuscidaeDensity",0.469780619950615,"o4",1576.2
"3010","o","4","MinOfLathyrussp","DipteraMuscidaeDensity",NA,"o4",1576.2
"3011","o","4","MinOfLeucanthemumvulgare","DipteraMuscidaeDensity",0.171475775113674,"o4",1576.2
"3012","o","4","MinOfLigustrumvulgare","DipteraMuscidaeDensity",NA,"o4",1576.2
"3013","o","4","MinOfLotuscorniculatus","DipteraMuscidaeDensity",0.510036699557655,"o4",1576.2
"3014","o","4","MinOfLotusmaritimus","DipteraMuscidaeDensity",NA,"o4",1576.2
"3015","o","4","MinOfMaianthemumbifolium","DipteraMuscidaeDensity",NA,"o4",1576.2
"3016","o","4","MinOfMalvaneglecta","DipteraMuscidaeDensity",NA,"o4",1576.2
"3017","o","4","MinOfMedicagolupulina","DipteraMuscidaeDensity",0.378489842336758,"o4",1576.2
"3018","o","4","MinOfMedicagominima","DipteraMuscidaeDensity",NA,"o4",1576.2
"3019","o","4","MinOfMedicagosativa","DipteraMuscidaeDensity",0.215341669932059,"o4",1576.2
"3020","o","4","MinOfMelampyrumsylvaticum","DipteraMuscidaeDensity",0.243705750495124,"o4",1576.2
"3021","o","4","MinOfMycelismuralis","DipteraMuscidaeDensity",NA,"o4",1576.2
"3022","o","4","MinOfMyosotessp","DipteraMuscidaeDensity",NA,"o4",1576.2
"3023","o","4","MinOfNeottiaovata","DipteraMuscidaeDensity",NA,"o4",1576.2
"3024","o","4","MinOfOdontitesluteus","DipteraMuscidaeDensity",NA,"o4",1576.2
"3025","o","4","MinOfOnobrychisvicifolia","DipteraMuscidaeDensity",NA,"o4",1576.2
"3026","o","4","MinOfOnonisspinosa","DipteraMuscidaeDensity",NA,"o4",1576.2
"3027","o","4","MinOfOphrusapifera","DipteraMuscidaeDensity",NA,"o4",1576.2
"3028","o","4","MinOfOphrusinsectifera","DipteraMuscidaeDensity",NA,"o4",1576.2
"3029","o","4","MinOfOrchismascula","DipteraMuscidaeDensity",NA,"o4",1576.2
"3030","o","4","MinOfOrchisustulata","DipteraMuscidaeDensity",NA,"o4",1576.2
"3031","o","4","MinOfOriganumvulgare","DipteraMuscidaeDensity",NA,"o4",1576.2
"3032","o","4","MinOfParnassiapalustris","DipteraMuscidaeDensity",NA,"o4",1576.2
"3033","o","4","MinOfPastinacasativa","DipteraMuscidaeDensity",NA,"o4",1576.2
"3034","o","4","MinOfPeucedanumsp","DipteraMuscidaeDensity",NA,"o4",1576.2
"3035","o","4","MinOfPhyteumaorbiculare","DipteraMuscidaeDensity",NA,"o4",1576.2
"3036","o","4","MinOfPimpinellasp","DipteraMuscidaeDensity",NA,"o4",1576.2
"3037","o","4","MinOfPlantagolanceolata","DipteraMuscidaeDensity",0.385374563619709,"o4",1576.2
"3038","o","4","MinOfPlantagomajor","DipteraMuscidaeDensity",0.0430683335077791,"o4",1576.2
"3039","o","4","MinOfPlantagomedia","DipteraMuscidaeDensity",0.292278179020975,"o4",1576.2
"3040","o","4","MinOfPlantherabifolia","DipteraMuscidaeDensity",NA,"o4",1576.2
"3041","o","4","MinOfPlatantherachlorantha","DipteraMuscidaeDensity",NA,"o4",1576.2
"3042","o","4","MinOfPolygalaalpestris","DipteraMuscidaeDensity",0.219329478878253,"o4",1576.2
"3043","o","4","MinOfPolygalacomosa","DipteraMuscidaeDensity",NA,"o4",1576.2
"3044","o","4","MinOfPolygalavulgaris","DipteraMuscidaeDensity",NA,"o4",1576.2
"3045","o","4","MinOfPolygonumaviculare","DipteraMuscidaeDensity",NA,"o4",1576.2
"3046","o","4","MinOfPotentillaerecta","DipteraMuscidaeDensity",0.553409734442913,"o4",1576.2
"3047","o","4","MinOfPotentillasp","DipteraMuscidaeDensity",0.0837439830837401,"o4",1576.2
"3048","o","4","MinOfPrimulaveris","DipteraMuscidaeDensity",NA,"o4",1576.2
"3049","o","4","MinOfPrunellasp","DipteraMuscidaeDensity",0.507772969047427,"o4",1576.2
"3050","o","4","MinOfPulsatillasp","DipteraMuscidaeDensity",NA,"o4",1576.2
"3051","o","4","MinOfRanunculussp","DipteraMuscidaeDensity",0.548838605616198,"o4",1576.2
"3052","o","4","MinOfRhinanthusminor","DipteraMuscidaeDensity",NA,"o4",1576.2
"3053","o","4","MinOfResedalutea","DipteraMuscidaeDensity",NA,"o4",1576.2
"3054","o","4","MinOfRosasp","DipteraMuscidaeDensity",NA,"o4",1576.2
"3055","o","4","MinOfRubussp","DipteraMuscidaeDensity",NA,"o4",1576.2
"3056","o","4","MinOfRumexsp","DipteraMuscidaeDensity",NA,"o4",1576.2
"3057","o","4","MinOfSalviapratensis","DipteraMuscidaeDensity",NA,"o4",1576.2
"3058","o","4","MinOfSambucussp","DipteraMuscidaeDensity",NA,"o4",1576.2
"3059","o","4","MinOfSanguisorbaminor","DipteraMuscidaeDensity",NA,"o4",1576.2
"3060","o","4","MinOfSaponariaocymoides.","DipteraMuscidaeDensity",NA,"o4",1576.2
"3061","o","4","MinOfSedumspyellow","DipteraMuscidaeDensity",NA,"o4",1576.2
"3062","o","4","MinOfSedumalbum","DipteraMuscidaeDensity",NA,"o4",1576.2
"3063","o","4","MinOfSeneciosp","DipteraMuscidaeDensity",NA,"o4",1576.2
"3064","o","4","MinOfSilenedioica","DipteraMuscidaeDensity",NA,"o4",1576.2
"3065","o","4","MinOfSilenenutans","DipteraMuscidaeDensity",NA,"o4",1576.2
"3066","o","4","MinOfSilenevulgaris","DipteraMuscidaeDensity",0.413427165726571,"o4",1576.2
"3067","o","4","MinOfSisymbriumofficinale","DipteraMuscidaeDensity",NA,"o4",1576.2
"3068","o","4","MinOfSolanumdulgamara","DipteraMuscidaeDensity",NA,"o4",1576.2
"3069","o","4","MinOfSolidagovirgaurea","DipteraMuscidaeDensity",NA,"o4",1576.2
"3070","o","4","MinOfSpiranthesspiralis","DipteraMuscidaeDensity",NA,"o4",1576.2
"3071","o","4","MinOfStachysofficinalis","DipteraMuscidaeDensity",NA,"o4",1576.2
"3072","o","4","MinOfStachysrecta","DipteraMuscidaeDensity",NA,"o4",1576.2
"3073","o","4","MinOfTaraxacumsp","DipteraMuscidaeDensity",0.219329478878253,"o4",1576.2
"3074","o","4","MinOfTeucriumchamaedris","DipteraMuscidaeDensity",0.504513530525044,"o4",1576.2
"3075","o","4","MinOfTeuriummontanum","DipteraMuscidaeDensity",0.215341669932059,"o4",1576.2
"3076","o","4","MinOfThesiumsp","DipteraMuscidaeDensity",0.359406955975532,"o4",1576.2
"3077","o","4","MinOfThymussp","DipteraMuscidaeDensity",0.349679243756588,"o4",1576.2
"3078","o","4","MinOfTragopodonpratensis","DipteraMuscidaeDensity",NA,"o4",1576.2
"3079","o","4","MinOfTrifoliumcampestre","DipteraMuscidaeDensity",NA,"o4",1576.2
"3080","o","4","MinOfTrifoliumbadium","DipteraMuscidaeDensity",NA,"o4",1576.2
"3081","o","4","MinOfTrifoliummontana","DipteraMuscidaeDensity",0.664755501699555,"o4",1576.2
"3082","o","4","MinOfTrifoliumpratense","DipteraMuscidaeDensity",0.548715494587348,"o4",1576.2
"3083","o","4","MinOfTrifoliumrepens","DipteraMuscidaeDensity",0.636950788704995,"o4",1576.2
"3084","o","4","MinOfTrolleiseuropaeus","DipteraMuscidaeDensity",0.458598001290892,"o4",1576.2
"3085","o","4","MinOfUrticadioica","DipteraMuscidaeDensity",NA,"o4",1576.2
"3086","o","4","MinOfVacciniumvitis.idaea","DipteraMuscidaeDensity",NA,"o4",1576.2
"3087","o","4","MinOfValeriana","DipteraMuscidaeDensity",NA,"o4",1576.2
"3088","o","4","MinOfVerbenaofficinalis","DipteraMuscidaeDensity",NA,"o4",1576.2
"3089","o","4","MinOfVeronicachamaedris","DipteraMuscidaeDensity",0.135585495794513,"o4",1576.2
"3090","o","4","MinOfVeronicaofficinalis","DipteraMuscidaeDensity",0.144335565614839,"o4",1576.2
"3091","o","4","MinOfVeronicaspicata","DipteraMuscidaeDensity",NA,"o4",1576.2
"3092","o","4","MinOfVeronicateucrium","DipteraMuscidaeDensity",NA,"o4",1576.2
"3093","o","4","MinOfVeronicasp","DipteraMuscidaeDensity",NA,"o4",1576.2
"3094","o","4","MinOfViciacracca","DipteraMuscidaeDensity",NA,"o4",1576.2
"3095","o","4","MinOfViciasepium","DipteraMuscidaeDensity",NA,"o4",1576.2
"3096","o","4","MinOfVincetoxicumhirundinaria","DipteraMuscidaeDensity",NA,"o4",1576.2
"3097","o","4","MinOfViolasp","DipteraMuscidaeDensity",0.287122226177218,"o4",1576.2
"3098","o","3","MinOfAchilleamillefolium","DipteraMuscidaeDensity",0.493895741705852,"o3",1612.7
"3099","o","3","MinOfAcinosalpinus","DipteraMuscidaeDensity",0.582168543909575,"o3",1612.7
"3100","o","3","MinOfAconitumnapellus","DipteraMuscidaeDensity",NA,"o3",1612.7
"3101","o","3","MinOfAconitumanthora","DipteraMuscidaeDensity",NA,"o3",1612.7
"3102","o","3","MinOfAegopodiumpodagraria","DipteraMuscidaeDensity",0.349785849674585,"o3",1612.7
"3103","o","3","MinOfAgrimoniaeupatoria","DipteraMuscidaeDensity",NA,"o3",1612.7
"3104","o","3","MinOfAjugareptans","DipteraMuscidaeDensity",NA,"o3",1612.7
"3105","o","3","MinOfAjugapyramidalis","DipteraMuscidaeDensity",NA,"o3",1612.7
"3106","o","3","MinOfAlchemillasp","DipteraMuscidaeDensity",0.6830101340097,"o3",1612.7
"3107","o","3","MinOfAlliumcarinatum","DipteraMuscidaeDensity",NA,"o3",1612.7
"3108","o","3","MinOfAnacamptispyramidalis","DipteraMuscidaeDensity",NA,"o3",1612.7
"3109","o","3","MinOfAnemonenarcissiflora","DipteraMuscidaeDensity",NA,"o3",1612.7
"3110","o","3","MinOfAnthericumramosum","DipteraMuscidaeDensity",NA,"o3",1612.7
"3111","o","3","MinOfAnthyllisvulneraria","DipteraMuscidaeDensity",0.476456287872388,"o3",1612.7
"3112","o","3","MinOfApiaceaesp","DipteraMuscidaeDensity",NA,"o3",1612.7
"3113","o","3","MinOfArabis.Arabidopsis","DipteraMuscidaeDensity",NA,"o3",1612.7
"3114","o","3","MinOfArenaria.Linumym","DipteraMuscidaeDensity",NA,"o3",1612.7
"3115","o","3","MinOfArnicamontana","DipteraMuscidaeDensity",NA,"o3",1612.7
"3116","o","3","MinOfAsperulacynanchica","DipteraMuscidaeDensity",NA,"o3",1612.7
"3117","o","3","MinOfAsteramellus","DipteraMuscidaeDensity",NA,"o3",1612.7
"3118","o","3","MinOfAsterbellidiastrum","DipteraMuscidaeDensity",NA,"o3",1612.7
"3119","o","3","MinOfAtrobabelladonna","DipteraMuscidaeDensity",NA,"o3",1612.7
"3120","o","3","MinOfBellisperennis","DipteraMuscidaeDensity",NA,"o3",1612.7
"3121","o","3","MinOfBistortavivipara","DipteraMuscidaeDensity",0.367493473224268,"o3",1612.7
"3122","o","3","MinOfBuphthalmumsalicifolium","DipteraMuscidaeDensity",NA,"o3",1612.7
"3123","o","3","MinOfCarumcarvi","DipteraMuscidaeDensity",0.719394596503687,"o3",1612.7
"3124","o","3","MinOfClinopodiumvulgare","DipteraMuscidaeDensity",0.489937170384837,"o3",1612.7
"3125","o","3","MinOfCampanulaglomerata","DipteraMuscidaeDensity",0.113441973528078,"o3",1612.7
"3126","o","3","MinOfCampanulasp","DipteraMuscidaeDensity",0.607491914552705,"o3",1612.7
"3127","o","3","MinOfCapsellabursa.pastoris","DipteraMuscidaeDensity",NA,"o3",1612.7
"3128","o","3","MinOfCarduusdefloratus","DipteraMuscidaeDensity",0.575840561915314,"o3",1612.7
"3129","o","3","MinOfCarduusnutans","DipteraMuscidaeDensity",NA,"o3",1612.7
"3130","o","3","MinOfCarlinaacaulis","DipteraMuscidaeDensity",0.0504186550064278,"o3",1612.7
"3131","o","3","MinOfCarlinavulgaris","DipteraMuscidaeDensity",NA,"o3",1612.7
"3132","o","3","MinOfCentaureasp","DipteraMuscidaeDensity",0.144953632788903,"o3",1612.7
"3133","o","3","MinOfCentauriumsp","DipteraMuscidaeDensity",NA,"o3",1612.7
"3134","o","3","MinOfCephalantheralongifolia","DipteraMuscidaeDensity",NA,"o3",1612.7
"3135","o","3","MinOfCerastiumsp","DipteraMuscidaeDensity",0.0972359775799351,"o3",1612.7
"3136","o","3","MinOfChenopodiumsp","DipteraMuscidaeDensity",NA,"o3",1612.7
"3137","o","3","MinOfCichoriumintybus","DipteraMuscidaeDensity",NA,"o3",1612.7
"3138","o","3","MinOfCirsiumarvense","DipteraMuscidaeDensity",0.422256234851487,"o3",1612.7
"3139","o","3","MinOfCirsiumacaule","DipteraMuscidaeDensity",0.465318435808424,"o3",1612.7
"3140","o","3","MinOfCoeglossumviride","DipteraMuscidaeDensity",0.418414813715776,"o3",1612.7
"3141","o","3","MinOfConyzasp","DipteraMuscidaeDensity",NA,"o3",1612.7
"3142","o","3","MinOfConvolvulusarvensis","DipteraMuscidaeDensity",NA,"o3",1612.7
"3143","o","3","MinOfCrepissp","DipteraMuscidaeDensity",NA,"o3",1612.7
"3144","o","3","MinOfCrepissp2","DipteraMuscidaeDensity",NA,"o3",1612.7
"3145","o","3","MinOfCrepis.Hieracium","DipteraMuscidaeDensity",0.278523453910521,"o3",1612.7
"3146","o","3","MinOfCrepis.Hieracium.Leontodon","DipteraMuscidaeDensity",0.588469896709839,"o3",1612.7
"3147","o","3","MinOfCuscutaeuropaeae","DipteraMuscidaeDensity",NA,"o3",1612.7
"3148","o","3","MinOfDaucuscarota","DipteraMuscidaeDensity",NA,"o3",1612.7
"3149","o","3","MinOfDianthussp","DipteraMuscidaeDensity",NA,"o3",1612.7
"3150","o","3","MinOfEchiumvulgare","DipteraMuscidaeDensity",NA,"o3",1612.7
"3151","o","3","MinOfEpilobiumsp","DipteraMuscidaeDensity",NA,"o3",1612.7
"3152","o","3","MinOfEuphrasiasp","DipteraMuscidaeDensity",0.510555915895252,"o3",1612.7
"3153","o","3","MinOfEuphorbiacyparissias","DipteraMuscidaeDensity",NA,"o3",1612.7
"3154","o","3","MinOfFragariasp","DipteraMuscidaeDensity",0.33971569544649,"o3",1612.7
"3155","o","3","MinOfGaliumverum","DipteraMuscidaeDensity",0.335081480382443,"o3",1612.7
"3156","o","3","MinOfGaliumsp","DipteraMuscidaeDensity",0.296314637088426,"o3",1612.7
"3157","o","3","MinOfGentianasp","DipteraMuscidaeDensity",NA,"o3",1612.7
"3158","o","3","MinOfGentianaverna","DipteraMuscidaeDensity",NA,"o3",1612.7
"3159","o","3","MinOfGeraniumsylvaticum","DipteraMuscidaeDensity",0.434953790684585,"o3",1612.7
"3160","o","3","MinOfGeraniumpusillum","DipteraMuscidaeDensity",NA,"o3",1612.7
"3161","o","3","MinOfGeraniumsanguineum.","DipteraMuscidaeDensity",NA,"o3",1612.7
"3162","o","3","MinOfGeraniumsp","DipteraMuscidaeDensity",NA,"o3",1612.7
"3163","o","3","MinOfGlobularianudicaulis","DipteraMuscidaeDensity",NA,"o3",1612.7
"3164","o","3","MinOfGlobulariacardiflora","DipteraMuscidaeDensity",NA,"o3",1612.7
"3165","o","3","MinOfGymnadeniaconopsea","DipteraMuscidaeDensity",0.25174814704911,"o3",1612.7
"3166","o","3","MinOfHelianthemumnummularium","DipteraMuscidaeDensity",0.296700039571737,"o3",1612.7
"3167","o","3","MinOfHieraciumpilosella","DipteraMuscidaeDensity",0.165112520843315,"o3",1612.7
"3168","o","3","MinOfHippocrepiscomosa","DipteraMuscidaeDensity",NA,"o3",1612.7
"3169","o","3","MinOfHypericumsp","DipteraMuscidaeDensity",0.360737002773367,"o3",1612.7
"3170","o","3","MinOfKnautia.Scabiosa","DipteraMuscidaeDensity",0.659756610616504,"o3",1612.7
"3171","o","3","MinOfLamiumalbum","DipteraMuscidaeDensity",NA,"o3",1612.7
"3172","o","3","MinOfLathyruspratensis","DipteraMuscidaeDensity",0.337961362270293,"o3",1612.7
"3173","o","3","MinOfLathyrussp","DipteraMuscidaeDensity",NA,"o3",1612.7
"3174","o","3","MinOfLeucanthemumvulgare","DipteraMuscidaeDensity",0.253190989265741,"o3",1612.7
"3175","o","3","MinOfLigustrumvulgare","DipteraMuscidaeDensity",NA,"o3",1612.7
"3176","o","3","MinOfLotuscorniculatus","DipteraMuscidaeDensity",0.623458811238327,"o3",1612.7
"3177","o","3","MinOfLotusmaritimus","DipteraMuscidaeDensity",NA,"o3",1612.7
"3178","o","3","MinOfMaianthemumbifolium","DipteraMuscidaeDensity",NA,"o3",1612.7
"3179","o","3","MinOfMalvaneglecta","DipteraMuscidaeDensity",NA,"o3",1612.7
"3180","o","3","MinOfMedicagolupulina","DipteraMuscidaeDensity",0.606531917477916,"o3",1612.7
