"","Meadow","Site","Species1","Species2","Schoener","MeadowSite","Elevation"
"2906","n","5","MinOfSolidagovirgaurea","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2907","n","5","MinOfSpiranthesspiralis","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2908","n","5","MinOfStachysofficinalis","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2909","n","5","MinOfStachysrecta","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2910","n","5","MinOfTaraxacumsp","DipteraSyrphidaeDensity",0.250763358828633,"n5",1398.6
"2911","n","5","MinOfTeucriumchamaedris","DipteraSyrphidaeDensity",0.461487321058498,"n5",1398.6
"2912","n","5","MinOfTeuriummontanum","DipteraSyrphidaeDensity",0.661613954514496,"n5",1398.6
"2913","n","5","MinOfThesiumsp","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2914","n","5","MinOfThymussp","DipteraSyrphidaeDensity",0.680098145633156,"n5",1398.6
"2915","n","5","MinOfTragopodonpratensis","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2916","n","5","MinOfTrifoliumcampestre","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2917","n","5","MinOfTrifoliumbadium","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2918","n","5","MinOfTrifoliummontana","DipteraSyrphidaeDensity",0.739070089796887,"n5",1398.6
"2919","n","5","MinOfTrifoliumpratense","DipteraSyrphidaeDensity",0.31157402455759,"n5",1398.6
"2920","n","5","MinOfTrifoliumrepens","DipteraSyrphidaeDensity",0.529404889977435,"n5",1398.6
"2921","n","5","MinOfTrolleiseuropaeus","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2922","n","5","MinOfUrticadioica","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2923","n","5","MinOfVacciniumvitis.idaea","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2924","n","5","MinOfValeriana","DipteraSyrphidaeDensity",0,"n5",1398.6
"2925","n","5","MinOfVerbenaofficinalis","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2926","n","5","MinOfVeronicachamaedris","DipteraSyrphidaeDensity",0.0446564870084909,"n5",1398.6
"2927","n","5","MinOfVeronicaofficinalis","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2928","n","5","MinOfVeronicaspicata","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2929","n","5","MinOfVeronicateucrium","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2930","n","5","MinOfVeronicasp","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2931","n","5","MinOfViciacracca","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2932","n","5","MinOfViciasepium","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2933","n","5","MinOfVincetoxicumhirundinaria","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2934","n","5","MinOfViolasp","DipteraSyrphidaeDensity",NA,"n5",1398.6
"2935","o","4","MinOfAchilleamillefolium","DipteraSyrphidaeDensity",0.690921085743984,"o4",1576.2
"2936","o","4","MinOfAcinosalpinus","DipteraSyrphidaeDensity",0.072608162284268,"o4",1576.2
"2937","o","4","MinOfAconitumnapellus","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2938","o","4","MinOfAconitumanthora","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2939","o","4","MinOfAegopodiumpodagraria","DipteraSyrphidaeDensity",0.072608162284268,"o4",1576.2
"2940","o","4","MinOfAgrimoniaeupatoria","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2941","o","4","MinOfAjugareptans","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2942","o","4","MinOfAjugapyramidalis","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2943","o","4","MinOfAlchemillasp","DipteraSyrphidaeDensity",0.233246893881363,"o4",1576.2
"2944","o","4","MinOfAlliumcarinatum","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2945","o","4","MinOfAnacamptispyramidalis","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2946","o","4","MinOfAnemonenarcissiflora","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2947","o","4","MinOfAnthericumramosum","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2948","o","4","MinOfAnthyllisvulneraria","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2949","o","4","MinOfApiaceaesp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2950","o","4","MinOfArabis.Arabidopsis","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2951","o","4","MinOfArenaria.Linumym","DipteraSyrphidaeDensity",0.0343933382188524,"o4",1576.2
"2952","o","4","MinOfArnicamontana","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2953","o","4","MinOfAsperulacynanchica","DipteraSyrphidaeDensity",0.0382148240654158,"o4",1576.2
"2954","o","4","MinOfAsteramellus","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2955","o","4","MinOfAsterbellidiastrum","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2956","o","4","MinOfAtrobabelladonna","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2957","o","4","MinOfBellisperennis","DipteraSyrphidaeDensity",0.115599835057833,"o4",1576.2
"2958","o","4","MinOfBistortavivipara","DipteraSyrphidaeDensity",0.0382148240654157,"o4",1576.2
"2959","o","4","MinOfBuphthalmumsalicifolium","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2960","o","4","MinOfCarumcarvi","DipteraSyrphidaeDensity",0.274835503847642,"o4",1576.2
"2961","o","4","MinOfClinopodiumvulgare","DipteraSyrphidaeDensity",0.544705964389797,"o4",1576.2
"2962","o","4","MinOfCampanulaglomerata","DipteraSyrphidaeDensity",0,"o4",1576.2
"2963","o","4","MinOfCampanulasp","DipteraSyrphidaeDensity",0.152377418245224,"o4",1576.2
"2964","o","4","MinOfCapsellabursa.pastoris","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2965","o","4","MinOfCarduusdefloratus","DipteraSyrphidaeDensity",0.461737470290309,"o4",1576.2
"2966","o","4","MinOfCarduusnutans","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2967","o","4","MinOfCarlinaacaulis","DipteraSyrphidaeDensity",0.262875787736722,"o4",1576.2
"2968","o","4","MinOfCarlinavulgaris","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2969","o","4","MinOfCentaureasp","DipteraSyrphidaeDensity",0.171966696827631,"o4",1576.2
"2970","o","4","MinOfCentauriumsp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2971","o","4","MinOfCephalantheralongifolia","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2972","o","4","MinOfCerastiumsp","DipteraSyrphidaeDensity",0.0382148240654158,"o4",1576.2
"2973","o","4","MinOfChenopodiumsp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2974","o","4","MinOfCichoriumintybus","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2975","o","4","MinOfCirsiumarvense","DipteraSyrphidaeDensity",0.310953616100408,"o4",1576.2
"2976","o","4","MinOfCirsiumacaule","DipteraSyrphidaeDensity",0.703247435672226,"o4",1576.2
"2977","o","4","MinOfCoeglossumviride","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2978","o","4","MinOfConyzasp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2979","o","4","MinOfConvolvulusarvensis","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2980","o","4","MinOfCrepissp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2981","o","4","MinOfCrepissp2","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2982","o","4","MinOfCrepis.Hieracium","DipteraSyrphidaeDensity",0,"o4",1576.2
"2983","o","4","MinOfCrepis.Hieracium.Leontodon","DipteraSyrphidaeDensity",0.488603795191399,"o4",1576.2
"2984","o","4","MinOfCuscutaeuropaeae","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2985","o","4","MinOfDaucuscarota","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2986","o","4","MinOfDianthussp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2987","o","4","MinOfEchiumvulgare","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2988","o","4","MinOfEpilobiumsp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2989","o","4","MinOfEuphrasiasp","DipteraSyrphidaeDensity",0.624633206956105,"o4",1576.2
"2990","o","4","MinOfEuphorbiacyparissias","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2991","o","4","MinOfFragariasp","DipteraSyrphidaeDensity",0,"o4",1576.2
"2992","o","4","MinOfGaliumverum","DipteraSyrphidaeDensity",0.069767441860465,"o4",1576.2
"2993","o","4","MinOfGaliumsp","DipteraSyrphidaeDensity",0.682566762882931,"o4",1576.2
"2994","o","4","MinOfGentianasp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2995","o","4","MinOfGentianaverna","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2996","o","4","MinOfGeraniumsylvaticum","DipteraSyrphidaeDensity",0.072608162284268,"o4",1576.2
"2997","o","4","MinOfGeraniumpusillum","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2998","o","4","MinOfGeraniumsanguineum.","DipteraSyrphidaeDensity",NA,"o4",1576.2
"2999","o","4","MinOfGeraniumsp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3000","o","4","MinOfGlobularianudicaulis","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3001","o","4","MinOfGlobulariacardiflora","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3002","o","4","MinOfGymnadeniaconopsea","DipteraSyrphidaeDensity",0.1,"o4",1576.2
"3003","o","4","MinOfHelianthemumnummularium","DipteraSyrphidaeDensity",0.0587835821212913,"o4",1576.2
"3004","o","4","MinOfHieraciumpilosella","DipteraSyrphidaeDensity",0.0476487863295666,"o4",1576.2
"3005","o","4","MinOfHippocrepiscomosa","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3006","o","4","MinOfHypericumsp","DipteraSyrphidaeDensity",0.115599835057833,"o4",1576.2
"3007","o","4","MinOfKnautia.Scabiosa","DipteraSyrphidaeDensity",0.230926710117124,"o4",1576.2
"3008","o","4","MinOfLamiumalbum","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3009","o","4","MinOfLathyruspratensis","DipteraSyrphidaeDensity",0.350893952704892,"o4",1576.2
"3010","o","4","MinOfLathyrussp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3011","o","4","MinOfLeucanthemumvulgare","DipteraSyrphidaeDensity",0.0382148240654157,"o4",1576.2
"3012","o","4","MinOfLigustrumvulgare","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3013","o","4","MinOfLotuscorniculatus","DipteraSyrphidaeDensity",0.230644082845444,"o4",1576.2
"3014","o","4","MinOfLotusmaritimus","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3015","o","4","MinOfMaianthemumbifolium","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3016","o","4","MinOfMalvaneglecta","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3017","o","4","MinOfMedicagolupulina","DipteraSyrphidaeDensity",0.109643395493987,"o4",1576.2
"3018","o","4","MinOfMedicagominima","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3019","o","4","MinOfMedicagosativa","DipteraSyrphidaeDensity",0.515900096216264,"o4",1576.2
"3020","o","4","MinOfMelampyrumsylvaticum","DipteraSyrphidaeDensity",0.192317607950092,"o4",1576.2
"3021","o","4","MinOfMycelismuralis","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3022","o","4","MinOfMyosotessp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3023","o","4","MinOfNeottiaovata","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3024","o","4","MinOfOdontitesluteus","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3025","o","4","MinOfOnobrychisvicifolia","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3026","o","4","MinOfOnonisspinosa","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3027","o","4","MinOfOphrusapifera","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3028","o","4","MinOfOphrusinsectifera","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3029","o","4","MinOfOrchismascula","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3030","o","4","MinOfOrchisustulata","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3031","o","4","MinOfOriganumvulgare","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3032","o","4","MinOfParnassiapalustris","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3033","o","4","MinOfPastinacasativa","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3034","o","4","MinOfPeucedanumsp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3035","o","4","MinOfPhyteumaorbiculare","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3036","o","4","MinOfPimpinellasp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3037","o","4","MinOfPlantagolanceolata","DipteraSyrphidaeDensity",0.305255007471626,"o4",1576.2
"3038","o","4","MinOfPlantagomajor","DipteraSyrphidaeDensity",0.0343933382188524,"o4",1576.2
"3039","o","4","MinOfPlantagomedia","DipteraSyrphidaeDensity",0.172862397927091,"o4",1576.2
"3040","o","4","MinOfPlantherabifolia","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3041","o","4","MinOfPlatantherachlorantha","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3042","o","4","MinOfPolygalaalpestris","DipteraSyrphidaeDensity",0,"o4",1576.2
"3043","o","4","MinOfPolygalacomosa","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3044","o","4","MinOfPolygalavulgaris","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3045","o","4","MinOfPolygonumaviculare","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3046","o","4","MinOfPotentillaerecta","DipteraSyrphidaeDensity",0.393377612835611,"o4",1576.2
"3047","o","4","MinOfPotentillasp","DipteraSyrphidaeDensity",0,"o4",1576.2
"3048","o","4","MinOfPrimulaveris","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3049","o","4","MinOfPrunellasp","DipteraSyrphidaeDensity",0.344358004992474,"o4",1576.2
"3050","o","4","MinOfPulsatillasp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3051","o","4","MinOfRanunculussp","DipteraSyrphidaeDensity",0.269445988903987,"o4",1576.2
"3052","o","4","MinOfRhinanthusminor","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3053","o","4","MinOfResedalutea","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3054","o","4","MinOfRosasp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3055","o","4","MinOfRubussp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3056","o","4","MinOfRumexsp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3057","o","4","MinOfSalviapratensis","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3058","o","4","MinOfSambucussp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3059","o","4","MinOfSanguisorbaminor","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3060","o","4","MinOfSaponariaocymoides.","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3061","o","4","MinOfSedumspyellow","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3062","o","4","MinOfSedumalbum","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3063","o","4","MinOfSeneciosp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3064","o","4","MinOfSilenedioica","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3065","o","4","MinOfSilenenutans","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3066","o","4","MinOfSilenevulgaris","DipteraSyrphidaeDensity",0.3125,"o4",1576.2
"3067","o","4","MinOfSisymbriumofficinale","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3068","o","4","MinOfSolanumdulgamara","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3069","o","4","MinOfSolidagovirgaurea","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3070","o","4","MinOfSpiranthesspiralis","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3071","o","4","MinOfStachysofficinalis","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3072","o","4","MinOfStachysrecta","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3073","o","4","MinOfTaraxacumsp","DipteraSyrphidaeDensity",0,"o4",1576.2
"3074","o","4","MinOfTeucriumchamaedris","DipteraSyrphidaeDensity",0.803282677421555,"o4",1576.2
"3075","o","4","MinOfTeuriummontanum","DipteraSyrphidaeDensity",0.515900096216264,"o4",1576.2
"3076","o","4","MinOfThesiumsp","DipteraSyrphidaeDensity",0.115599835057833,"o4",1576.2
"3077","o","4","MinOfThymussp","DipteraSyrphidaeDensity",0.099635189311295,"o4",1576.2
"3078","o","4","MinOfTragopodonpratensis","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3079","o","4","MinOfTrifoliumcampestre","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3080","o","4","MinOfTrifoliumbadium","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3081","o","4","MinOfTrifoliummontana","DipteraSyrphidaeDensity",0.484099903783736,"o4",1576.2
"3082","o","4","MinOfTrifoliumpratense","DipteraSyrphidaeDensity",0.458737089959794,"o4",1576.2
"3083","o","4","MinOfTrifoliumrepens","DipteraSyrphidaeDensity",0.52836540314928,"o4",1576.2
"3084","o","4","MinOfTrolleiseuropaeus","DipteraSyrphidaeDensity",0.460181520893047,"o4",1576.2
"3085","o","4","MinOfUrticadioica","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3086","o","4","MinOfVacciniumvitis.idaea","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3087","o","4","MinOfValeriana","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3088","o","4","MinOfVerbenaofficinalis","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3089","o","4","MinOfVeronicachamaedris","DipteraSyrphidaeDensity",0,"o4",1576.2
"3090","o","4","MinOfVeronicaofficinalis","DipteraSyrphidaeDensity",0.0382148240654157,"o4",1576.2
"3091","o","4","MinOfVeronicaspicata","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3092","o","4","MinOfVeronicateucrium","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3093","o","4","MinOfVeronicasp","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3094","o","4","MinOfViciacracca","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3095","o","4","MinOfViciasepium","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3096","o","4","MinOfVincetoxicumhirundinaria","DipteraSyrphidaeDensity",NA,"o4",1576.2
"3097","o","4","MinOfViolasp","DipteraSyrphidaeDensity",0.671966696827631,"o4",1576.2
"3098","o","3","MinOfAchilleamillefolium","DipteraSyrphidaeDensity",0.761592341693022,"o3",1612.7
"3099","o","3","MinOfAcinosalpinus","DipteraSyrphidaeDensity",0.257277112448512,"o3",1612.7
"3100","o","3","MinOfAconitumnapellus","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3101","o","3","MinOfAconitumanthora","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3102","o","3","MinOfAegopodiumpodagraria","DipteraSyrphidaeDensity",0.49313720965651,"o3",1612.7
"3103","o","3","MinOfAgrimoniaeupatoria","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3104","o","3","MinOfAjugareptans","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3105","o","3","MinOfAjugapyramidalis","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3106","o","3","MinOfAlchemillasp","DipteraSyrphidaeDensity",0.527133496775149,"o3",1612.7
"3107","o","3","MinOfAlliumcarinatum","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3108","o","3","MinOfAnacamptispyramidalis","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3109","o","3","MinOfAnemonenarcissiflora","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3110","o","3","MinOfAnthericumramosum","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3111","o","3","MinOfAnthyllisvulneraria","DipteraSyrphidaeDensity",0.110625562017632,"o3",1612.7
"3112","o","3","MinOfApiaceaesp","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3113","o","3","MinOfArabis.Arabidopsis","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3114","o","3","MinOfArenaria.Linumym","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3115","o","3","MinOfArnicamontana","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3116","o","3","MinOfAsperulacynanchica","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3117","o","3","MinOfAsteramellus","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3118","o","3","MinOfAsterbellidiastrum","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3119","o","3","MinOfAtrobabelladonna","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3120","o","3","MinOfBellisperennis","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3121","o","3","MinOfBistortavivipara","DipteraSyrphidaeDensity",0.302244831872031,"o3",1612.7
"3122","o","3","MinOfBuphthalmumsalicifolium","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3123","o","3","MinOfCarumcarvi","DipteraSyrphidaeDensity",0.360468819160764,"o3",1612.7
"3124","o","3","MinOfClinopodiumvulgare","DipteraSyrphidaeDensity",0.490953664773772,"o3",1612.7
"3125","o","3","MinOfCampanulaglomerata","DipteraSyrphidaeDensity",0.110625562017632,"o3",1612.7
"3126","o","3","MinOfCampanulasp","DipteraSyrphidaeDensity",0.348582071010108,"o3",1612.7
"3127","o","3","MinOfCapsellabursa.pastoris","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3128","o","3","MinOfCarduusdefloratus","DipteraSyrphidaeDensity",0.560389436228875,"o3",1612.7
"3129","o","3","MinOfCarduusnutans","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3130","o","3","MinOfCarlinaacaulis","DipteraSyrphidaeDensity",0.221251124035265,"o3",1612.7
"3131","o","3","MinOfCarlinavulgaris","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3132","o","3","MinOfCentaureasp","DipteraSyrphidaeDensity",0.258126307686219,"o3",1612.7
"3133","o","3","MinOfCentauriumsp","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3134","o","3","MinOfCephalantheralongifolia","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3135","o","3","MinOfCerastiumsp","DipteraSyrphidaeDensity",0.0474109567310952,"o3",1612.7
"3136","o","3","MinOfChenopodiumsp","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3137","o","3","MinOfCichoriumintybus","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3138","o","3","MinOfCirsiumarvense","DipteraSyrphidaeDensity",0.629093087361609,"o3",1612.7
"3139","o","3","MinOfCirsiumacaule","DipteraSyrphidaeDensity",0.693406412353812,"o3",1612.7
"3140","o","3","MinOfCoeglossumviride","DipteraSyrphidaeDensity",0.207422923942225,"o3",1612.7
"3141","o","3","MinOfConyzasp","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3142","o","3","MinOfConvolvulusarvensis","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3143","o","3","MinOfCrepissp","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3144","o","3","MinOfCrepissp2","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3145","o","3","MinOfCrepis.Hieracium","DipteraSyrphidaeDensity",0.318048485959857,"o3",1612.7
"3146","o","3","MinOfCrepis.Hieracium.Leontodon","DipteraSyrphidaeDensity",0.717229833426424,"o3",1612.7
"3147","o","3","MinOfCuscutaeuropaeae","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3148","o","3","MinOfDaucuscarota","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3149","o","3","MinOfDianthussp","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3150","o","3","MinOfEchiumvulgare","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3151","o","3","MinOfEpilobiumsp","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3152","o","3","MinOfEuphrasiasp","DipteraSyrphidaeDensity",0.716260247953804,"o3",1612.7
"3153","o","3","MinOfEuphorbiacyparissias","DipteraSyrphidaeDensity",NA,"o3",1612.7
"3154","o","3","MinOfFragariasp","DipteraSyrphidaeDensity",0.302244831872031,"o3",1612.7
