Meadow,Site,Elevation,Species1,Species2,Schoener
n,5,1398.6,Cuscuta europaeae,ZDensityColeopteraTOTAL,
n,5,1398.6,Dianthus sp#,ZDensityColeopteraTOTAL,
n,5,1398.6,Euphorbia cyparissias,ZDensityColeopteraTOTAL,
n,5,1398.6,Gentiana sp#,ZDensityColeopteraTOTAL,
n,5,1398.6,Geranium pusillum,ZDensityColeopteraTOTAL,
n,5,1398.6,Geranium sanguineum?,ZDensityColeopteraTOTAL,
n,5,1398.6,Geranium sp#,ZDensityColeopteraTOTAL,
n,5,1398.6,Geranium sylvaticum,ZDensityColeopteraTOTAL,
n,5,1398.6,Lamium album,ZDensityColeopteraTOTAL,
n,5,1398.6,Lathyrus pratensis,ZDensityColeopteraTOTAL,
n,5,1398.6,Lathyrus sp#,ZDensityColeopteraTOTAL,
n,5,1398.6,Ligustrum vulgare,ZDensityColeopteraTOTAL,
n,5,1398.6,Lotus maritimus,ZDensityColeopteraTOTAL,
n,5,1398.6,Maianthemum bifolium,ZDensityColeopteraTOTAL,
n,5,1398.6,Malva neglecta,ZDensityColeopteraTOTAL,
n,5,1398.6,Medicago minima,ZDensityColeopteraTOTAL,
n,5,1398.6,Medicago sativa,ZDensityColeopteraTOTAL,
n,5,1398.6,Melampyrum sylvaticum,ZDensityColeopteraTOTAL,
n,5,1398.6,Mycelis muralis,ZDensityColeopteraTOTAL,
n,5,1398.6,Myosotes sp#,ZDensityColeopteraTOTAL,
n,5,1398.6,Odontites luteus,ZDensityColeopteraTOTAL,
n,5,1398.6,Onobrychis vicifolia,ZDensityColeopteraTOTAL,
n,5,1398.6,Ophrus apifera,ZDensityColeopteraTOTAL,
n,5,1398.6,Ophrus insectifera,ZDensityColeopteraTOTAL,
n,5,1398.6,Orchis mascula,ZDensityColeopteraTOTAL,
n,5,1398.6,Origanum vulgare,ZDensityColeopteraTOTAL,
n,5,1398.6,Parnassia palustris,ZDensityColeopteraTOTAL,
n,5,1398.6,Pastinaca sativa,ZDensityColeopteraTOTAL,
n,5,1398.6,Peucedanum sp#,ZDensityColeopteraTOTAL,
n,5,1398.6,Pimpinella sp#,ZDensityColeopteraTOTAL,
n,5,1398.6,Plantago major,ZDensityColeopteraTOTAL,
n,5,1398.6,Planthera bifolia,ZDensityColeopteraTOTAL,
n,5,1398.6,Platanthera chlorantha,ZDensityColeopteraTOTAL,
n,5,1398.6,Polygala vulgaris,ZDensityColeopteraTOTAL,
n,5,1398.6,Polygonum aviculare,ZDensityColeopteraTOTAL,
n,5,1398.6,Primula veris,ZDensityColeopteraTOTAL,
n,5,1398.6,Pulsatilla sp#,ZDensityColeopteraTOTAL,
n,5,1398.6,Rhinanthus minor,ZDensityColeopteraTOTAL,
n,5,1398.6,Rosa sp#,ZDensityColeopteraTOTAL,
n,5,1398.6,Rubus sp#,ZDensityColeopteraTOTAL,
n,5,1398.6,Rumex sp#,ZDensityColeopteraTOTAL,
n,5,1398.6,Sambucus sp#,ZDensityColeopteraTOTAL,
n,5,1398.6,Sanguisorba minor,ZDensityColeopteraTOTAL,
n,5,1398.6,Sedum sp# yellow,ZDensityColeopteraTOTAL,
n,5,1398.6,Senecio sp#,ZDensityColeopteraTOTAL,
n,5,1398.6,Silene dioica,ZDensityColeopteraTOTAL,
n,5,1398.6,Sisymbrium officinale,ZDensityColeopteraTOTAL,
n,5,1398.6,Solidago virgaurea,ZDensityColeopteraTOTAL,
n,5,1398.6,Spiranthes spiralis,ZDensityColeopteraTOTAL,
n,5,1398.6,Stachys officinalis,ZDensityColeopteraTOTAL,
n,5,1398.6,Stachys recta,ZDensityColeopteraTOTAL,
n,5,1398.6,Thesium sp#,ZDensityColeopteraTOTAL,
n,5,1398.6,Tragopodon pratensis,ZDensityColeopteraTOTAL,
n,5,1398.6,Trifolium badium,ZDensityColeopteraTOTAL,
n,5,1398.6,Trifolium campestre,ZDensityColeopteraTOTAL,
n,5,1398.6,Trolleis europaeus,ZDensityColeopteraTOTAL,
n,5,1398.6,Urtica dioica,ZDensityColeopteraTOTAL,
n,5,1398.6,Vaccinium vitis-idaea,ZDensityColeopteraTOTAL,
n,5,1398.6,Verbena officinalis,ZDensityColeopteraTOTAL,
n,5,1398.6,Veronica officinalis,ZDensityColeopteraTOTAL,
n,5,1398.6,Veronica sp#,ZDensityColeopteraTOTAL,
n,5,1398.6,Veronica spicata,ZDensityColeopteraTOTAL,
n,5,1398.6,Veronica teucrium,ZDensityColeopteraTOTAL,
n,5,1398.6,Vicia cracca,ZDensityColeopteraTOTAL,
n,5,1398.6,Vicia sepium,ZDensityColeopteraTOTAL,
n,5,1398.6,Vincetoxicum hirundinaria,ZDensityColeopteraTOTAL,
n,5,1398.6,Viola sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Aconitum anthora,ZDensityColeopteraTOTAL,
o,3,1612.7,Aconitum napellus,ZDensityColeopteraTOTAL,
o,3,1612.7,Agrimonia eupatoria,ZDensityColeopteraTOTAL,
o,3,1612.7,Ajuga pyramidalis,ZDensityColeopteraTOTAL,
o,3,1612.7,Ajuga reptans,ZDensityColeopteraTOTAL,
o,3,1612.7,Allium carinatum,ZDensityColeopteraTOTAL,
o,3,1612.7,Anacamptis pyramidalis,ZDensityColeopteraTOTAL,
o,3,1612.7,Anemone narcissiflora,ZDensityColeopteraTOTAL,
o,3,1612.7,Anthericum ramosum,ZDensityColeopteraTOTAL,
o,3,1612.7,Apiaceae sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Arabis/Arabidopsis,ZDensityColeopteraTOTAL,
o,3,1612.7,Arenaria/Linum ym#,ZDensityColeopteraTOTAL,
o,3,1612.7,Arnica montana,ZDensityColeopteraTOTAL,
o,3,1612.7,Asperula cynanchica,ZDensityColeopteraTOTAL,
o,3,1612.7,Aster amellus,ZDensityColeopteraTOTAL,
o,3,1612.7,Aster bellidiastrum,ZDensityColeopteraTOTAL,
o,3,1612.7,Atroba belladonna,ZDensityColeopteraTOTAL,
o,3,1612.7,Buphthalmum salicifolium,ZDensityColeopteraTOTAL,
o,3,1612.7,Capsella bursa-pastoris,ZDensityColeopteraTOTAL,
o,3,1612.7,Carduus nutans,ZDensityColeopteraTOTAL,
o,3,1612.7,Carlina vulgaris,ZDensityColeopteraTOTAL,
o,3,1612.7,Centaurium sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Chenopodium sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Cichorium intybus,ZDensityColeopteraTOTAL,
o,3,1612.7,Convolvulus arvensis,ZDensityColeopteraTOTAL,
o,3,1612.7,Conyza sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Crepis sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Crepis sp# 2,ZDensityColeopteraTOTAL,
o,3,1612.7,Cuscuta europaeae,ZDensityColeopteraTOTAL,
o,3,1612.7,Daucus carota,ZDensityColeopteraTOTAL,
o,3,1612.7,Dianthus sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Echium vulgare,ZDensityColeopteraTOTAL,
o,3,1612.7,Epilobium sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Gentiana sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Gentiana verna,ZDensityColeopteraTOTAL,
o,3,1612.7,Geranium pusillum,ZDensityColeopteraTOTAL,
o,3,1612.7,Geranium sanguineum?,ZDensityColeopteraTOTAL,
o,3,1612.7,Geranium sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Globularia cardiflora,ZDensityColeopteraTOTAL,
o,3,1612.7,Globularia nudicaulis,ZDensityColeopteraTOTAL,
o,3,1612.7,Lamium album,ZDensityColeopteraTOTAL,
o,3,1612.7,Lathyrus sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Ligustrum vulgare,ZDensityColeopteraTOTAL,
o,3,1612.7,Lotus maritimus,ZDensityColeopteraTOTAL,
o,3,1612.7,Maianthemum bifolium,ZDensityColeopteraTOTAL,
o,3,1612.7,Malva neglecta,ZDensityColeopteraTOTAL,
o,3,1612.7,Medicago minima,ZDensityColeopteraTOTAL,
o,3,1612.7,Medicago sativa,ZDensityColeopteraTOTAL,
o,3,1612.7,Mycelis muralis,ZDensityColeopteraTOTAL,
o,3,1612.7,Myosotes sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Odontites luteus,ZDensityColeopteraTOTAL,
o,3,1612.7,Onobrychis vicifolia,ZDensityColeopteraTOTAL,
o,3,1612.7,Ononis spinosa,ZDensityColeopteraTOTAL,
o,3,1612.7,Ophrus apifera,ZDensityColeopteraTOTAL,
o,3,1612.7,Ophrus insectifera,ZDensityColeopteraTOTAL,
o,3,1612.7,Origanum vulgare,ZDensityColeopteraTOTAL,
o,3,1612.7,Parnassia palustris,ZDensityColeopteraTOTAL,
o,3,1612.7,Pastinaca sativa,ZDensityColeopteraTOTAL,
o,3,1612.7,Plantago major,ZDensityColeopteraTOTAL,
o,3,1612.7,Planthera bifolia,ZDensityColeopteraTOTAL,
o,3,1612.7,Platanthera chlorantha,ZDensityColeopteraTOTAL,
o,3,1612.7,Polygala comosa,ZDensityColeopteraTOTAL,
o,3,1612.7,Polygala vulgaris,ZDensityColeopteraTOTAL,
o,3,1612.7,Polygonum aviculare,ZDensityColeopteraTOTAL,
o,3,1612.7,Primula veris,ZDensityColeopteraTOTAL,
o,3,1612.7,Pulsatilla sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Reseda lutea,ZDensityColeopteraTOTAL,
o,3,1612.7,Rhinanthus minor,ZDensityColeopteraTOTAL,
o,3,1612.7,Rosa sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Rubus sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Rumex sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Salvia pratensis,ZDensityColeopteraTOTAL,
o,3,1612.7,Sambucus sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Saponaria ocymoides?,ZDensityColeopteraTOTAL,
o,3,1612.7,Sedum album,ZDensityColeopteraTOTAL,
o,3,1612.7,Sedum sp# yellow,ZDensityColeopteraTOTAL,
o,3,1612.7,Senecio sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Silene dioica,ZDensityColeopteraTOTAL,
o,3,1612.7,Silene nutans,ZDensityColeopteraTOTAL,
o,3,1612.7,Sisymbrium officinale,ZDensityColeopteraTOTAL,
o,3,1612.7,Solanum dulgamara,ZDensityColeopteraTOTAL,
o,3,1612.7,Solidago virgaurea,ZDensityColeopteraTOTAL,
o,3,1612.7,Spiranthes spiralis,ZDensityColeopteraTOTAL,
o,3,1612.7,Stachys officinalis,ZDensityColeopteraTOTAL,
o,3,1612.7,Stachys recta,ZDensityColeopteraTOTAL,
o,3,1612.7,Taraxacum sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Teurium montanum,ZDensityColeopteraTOTAL,
o,3,1612.7,Tragopodon pratensis,ZDensityColeopteraTOTAL,
o,3,1612.7,Trifolium campestre,ZDensityColeopteraTOTAL,
o,3,1612.7,Urtica dioica,ZDensityColeopteraTOTAL,
o,3,1612.7,Valeriana,ZDensityColeopteraTOTAL,
o,3,1612.7,Verbena officinalis,ZDensityColeopteraTOTAL,
o,3,1612.7,Veronica sp#,ZDensityColeopteraTOTAL,
o,3,1612.7,Veronica spicata,ZDensityColeopteraTOTAL,
o,3,1612.7,Veronica teucrium,ZDensityColeopteraTOTAL,
o,3,1612.7,Vicia cracca,ZDensityColeopteraTOTAL,
o,3,1612.7,Vicia sepium,ZDensityColeopteraTOTAL,
o,3,1612.7,Vincetoxicum hirundinaria,ZDensityColeopteraTOTAL,
o,4,1576.2,Aconitum anthora,ZDensityColeopteraTOTAL,
o,4,1576.2,Aconitum napellus,ZDensityColeopteraTOTAL,
o,4,1576.2,Agrimonia eupatoria,ZDensityColeopteraTOTAL,
o,4,1576.2,Ajuga pyramidalis,ZDensityColeopteraTOTAL,
o,4,1576.2,Allium carinatum,ZDensityColeopteraTOTAL,
o,4,1576.2,Anacamptis pyramidalis,ZDensityColeopteraTOTAL,
o,4,1576.2,Anemone narcissiflora,ZDensityColeopteraTOTAL,
o,4,1576.2,Anthericum ramosum,ZDensityColeopteraTOTAL,
o,4,1576.2,Apiaceae sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Arabis/Arabidopsis,ZDensityColeopteraTOTAL,
o,4,1576.2,Aster amellus,ZDensityColeopteraTOTAL,
o,4,1576.2,Atroba belladonna,ZDensityColeopteraTOTAL,
o,4,1576.2,Buphthalmum salicifolium,ZDensityColeopteraTOTAL,
o,4,1576.2,Capsella bursa-pastoris,ZDensityColeopteraTOTAL,
o,4,1576.2,Carduus nutans,ZDensityColeopteraTOTAL,
o,4,1576.2,Carlina vulgaris,ZDensityColeopteraTOTAL,
o,4,1576.2,Centaurium sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Chenopodium sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Cichorium intybus,ZDensityColeopteraTOTAL,
o,4,1576.2,Coeglossum viride,ZDensityColeopteraTOTAL,
o,4,1576.2,Convolvulus arvensis,ZDensityColeopteraTOTAL,
o,4,1576.2,Conyza sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Crepis sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Crepis sp# 2,ZDensityColeopteraTOTAL,
o,4,1576.2,Cuscuta europaeae,ZDensityColeopteraTOTAL,
o,4,1576.2,Daucus carota,ZDensityColeopteraTOTAL,
o,4,1576.2,Dianthus sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Echium vulgare,ZDensityColeopteraTOTAL,
o,4,1576.2,Epilobium sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Euphorbia cyparissias,ZDensityColeopteraTOTAL,
o,4,1576.2,Gentiana sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Gentiana verna,ZDensityColeopteraTOTAL,
o,4,1576.2,Geranium pusillum,ZDensityColeopteraTOTAL,
o,4,1576.2,Geranium sanguineum?,ZDensityColeopteraTOTAL,
o,4,1576.2,Geranium sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Globularia cardiflora,ZDensityColeopteraTOTAL,
o,4,1576.2,Globularia nudicaulis,ZDensityColeopteraTOTAL,
o,4,1576.2,Lamium album,ZDensityColeopteraTOTAL,
o,4,1576.2,Lathyrus sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Ligustrum vulgare,ZDensityColeopteraTOTAL,
o,4,1576.2,Lotus maritimus,ZDensityColeopteraTOTAL,
o,4,1576.2,Maianthemum bifolium,ZDensityColeopteraTOTAL,
o,4,1576.2,Malva neglecta,ZDensityColeopteraTOTAL,
o,4,1576.2,Medicago minima,ZDensityColeopteraTOTAL,
o,4,1576.2,Mycelis muralis,ZDensityColeopteraTOTAL,
o,4,1576.2,Myosotes sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Neottia ovata,ZDensityColeopteraTOTAL,
o,4,1576.2,Odontites luteus,ZDensityColeopteraTOTAL,
o,4,1576.2,Onobrychis vicifolia,ZDensityColeopteraTOTAL,
o,4,1576.2,Ononis spinosa,ZDensityColeopteraTOTAL,
o,4,1576.2,Ophrus apifera,ZDensityColeopteraTOTAL,
o,4,1576.2,Orchis ustulata,ZDensityColeopteraTOTAL,
o,4,1576.2,Origanum vulgare,ZDensityColeopteraTOTAL,
o,4,1576.2,Parnassia palustris,ZDensityColeopteraTOTAL,
o,4,1576.2,Pastinaca sativa,ZDensityColeopteraTOTAL,
o,4,1576.2,Peucedanum sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Pimpinella sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Planthera bifolia,ZDensityColeopteraTOTAL,
o,4,1576.2,Platanthera chlorantha,ZDensityColeopteraTOTAL,
o,4,1576.2,Polygala comosa,ZDensityColeopteraTOTAL,
o,4,1576.2,Polygala vulgaris,ZDensityColeopteraTOTAL,
o,4,1576.2,Polygonum aviculare,ZDensityColeopteraTOTAL,
o,4,1576.2,Primula veris,ZDensityColeopteraTOTAL,
o,4,1576.2,Pulsatilla sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Reseda lutea,ZDensityColeopteraTOTAL,
o,4,1576.2,Rhinanthus minor,ZDensityColeopteraTOTAL,
o,4,1576.2,Rosa sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Rubus sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Rumex sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Salvia pratensis,ZDensityColeopteraTOTAL,
o,4,1576.2,Sambucus sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Saponaria ocymoides?,ZDensityColeopteraTOTAL,
o,4,1576.2,Sedum album,ZDensityColeopteraTOTAL,
o,4,1576.2,Sedum sp# yellow,ZDensityColeopteraTOTAL,
o,4,1576.2,Senecio sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Silene dioica,ZDensityColeopteraTOTAL,
o,4,1576.2,Silene nutans,ZDensityColeopteraTOTAL,
o,4,1576.2,Sisymbrium officinale,ZDensityColeopteraTOTAL,
o,4,1576.2,Solanum dulgamara,ZDensityColeopteraTOTAL,
o,4,1576.2,Solidago virgaurea,ZDensityColeopteraTOTAL,
o,4,1576.2,Spiranthes spiralis,ZDensityColeopteraTOTAL,
o,4,1576.2,Stachys officinalis,ZDensityColeopteraTOTAL,
o,4,1576.2,Stachys recta,ZDensityColeopteraTOTAL,
o,4,1576.2,Trifolium badium,ZDensityColeopteraTOTAL,
o,4,1576.2,Trifolium campestre,ZDensityColeopteraTOTAL,
o,4,1576.2,Urtica dioica,ZDensityColeopteraTOTAL,
o,4,1576.2,Vaccinium vitis-idaea,ZDensityColeopteraTOTAL,
o,4,1576.2,Valeriana,ZDensityColeopteraTOTAL,
o,4,1576.2,Verbena officinalis,ZDensityColeopteraTOTAL,
o,4,1576.2,Veronica sp#,ZDensityColeopteraTOTAL,
o,4,1576.2,Veronica spicata,ZDensityColeopteraTOTAL,
o,4,1576.2,Veronica teucrium,ZDensityColeopteraTOTAL,
o,4,1576.2,Vicia cracca,ZDensityColeopteraTOTAL,
o,4,1576.2,Vicia sepium,ZDensityColeopteraTOTAL,
o,4,1576.2,Vincetoxicum hirundinaria,ZDensityColeopteraTOTAL,
u,1,1745.8,Aconitum anthora,ZDensityColeopteraTOTAL,
u,1,1745.8,Aconitum napellus,ZDensityColeopteraTOTAL,
u,1,1745.8,Aegopodium podagraria,ZDensityColeopteraTOTAL,
u,1,1745.8,Agrimonia eupatoria,ZDensityColeopteraTOTAL,
u,1,1745.8,Ajuga pyramidalis,ZDensityColeopteraTOTAL,
u,1,1745.8,Allium carinatum,ZDensityColeopteraTOTAL,
u,1,1745.8,Anacamptis pyramidalis,ZDensityColeopteraTOTAL,
u,1,1745.8,Anthericum ramosum,ZDensityColeopteraTOTAL,
u,1,1745.8,Arnica montana,ZDensityColeopteraTOTAL,
u,1,1745.8,Asperula cynanchica,ZDensityColeopteraTOTAL,
u,1,1745.8,Aster amellus,ZDensityColeopteraTOTAL,
u,1,1745.8,Atroba belladonna,ZDensityColeopteraTOTAL,
u,1,1745.8,Buphthalmum salicifolium,ZDensityColeopteraTOTAL,
u,1,1745.8,Campanula glomerata,ZDensityColeopteraTOTAL,
u,1,1745.8,Capsella bursa-pastoris,ZDensityColeopteraTOTAL,
u,1,1745.8,Carduus nutans,ZDensityColeopteraTOTAL,
u,1,1745.8,Carlina vulgaris,ZDensityColeopteraTOTAL,
u,1,1745.8,Centaurium sp#,ZDensityColeopteraTOTAL,
u,1,1745.8,Cephalanthera longifolia,ZDensityColeopteraTOTAL,
u,1,1745.8,Chenopodium sp#,ZDensityColeopteraTOTAL,
u,1,1745.8,Cichorium intybus,ZDensityColeopteraTOTAL,
u,1,1745.8,Cirsium arvense,ZDensityColeopteraTOTAL,
u,1,1745.8,Clinopodium vulgare,ZDensityColeopteraTOTAL,
u,1,1745.8,Coeglossum viride,ZDensityColeopteraTOTAL,
u,1,1745.8,Convolvulus arvensis,ZDensityColeopteraTOTAL,
u,1,1745.8,Conyza sp#,ZDensityColeopteraTOTAL,
u,1,1745.8,Crepis sp#,ZDensityColeopteraTOTAL,
u,1,1745.8,Crepis sp# 2,ZDensityColeopteraTOTAL,
u,1,1745.8,Crepis/Hieracium,ZDensityColeopteraTOTAL,
u,1,1745.8,Cuscuta europaeae,ZDensityColeopteraTOTAL,
u,1,1745.8,Daucus carota,ZDensityColeopteraTOTAL,
u,1,1745.8,Dianthus sp#,ZDensityColeopteraTOTAL,
u,1,1745.8,Echium vulgare,ZDensityColeopteraTOTAL,
u,1,1745.8,Epilobium sp#,ZDensityColeopteraTOTAL,
u,1,1745.8,Gentiana verna,ZDensityColeopteraTOTAL,
u,1,1745.8,Geranium pusillum,ZDensityColeopteraTOTAL,
u,1,1745.8,Geranium sanguineum?,ZDensityColeopteraTOTAL,
u,1,1745.8,Geranium sp#,ZDensityColeopteraTOTAL,
u,1,1745.8,Globularia cardiflora,ZDensityColeopteraTOTAL,
u,1,1745.8,Ligustrum vulgare,ZDensityColeopteraTOTAL,
u,1,1745.8,Lotus maritimus,ZDensityColeopteraTOTAL,
u,1,1745.8,Maianthemum bifolium,ZDensityColeopteraTOTAL,
u,1,1745.8,Malva neglecta,ZDensityColeopteraTOTAL,
u,1,1745.8,Medicago minima,ZDensityColeopteraTOTAL,
u,1,1745.8,Medicago sativa,ZDensityColeopteraTOTAL,
u,1,1745.8,Melampyrum sylvaticum,ZDensityColeopteraTOTAL,
u,1,1745.8,Mycelis muralis,ZDensityColeopteraTOTAL,
u,1,1745.8,Neottia ovata,ZDensityColeopteraTOTAL,
u,1,1745.8,Odontites luteus,ZDensityColeopteraTOTAL,
u,1,1745.8,Onobrychis vicifolia,ZDensityColeopteraTOTAL,
u,1,1745.8,Ononis spinosa,ZDensityColeopteraTOTAL,
u,1,1745.8,Ophrus apifera,ZDensityColeopteraTOTAL,
u,1,1745.8,Ophrus insectifera,ZDensityColeopteraTOTAL,
u,1,1745.8,Orchis mascula,ZDensityColeopteraTOTAL,
u,1,1745.8,Orchis ustulata,ZDensityColeopteraTOTAL,
u,1,1745.8,Origanum vulgare,ZDensityColeopteraTOTAL,
u,1,1745.8,Parnassia palustris,ZDensityColeopteraTOTAL,
u,1,1745.8,Pastinaca sativa,ZDensityColeopteraTOTAL,
u,1,1745.8,Peucedanum sp#,ZDensityColeopteraTOTAL,
u,1,1745.8,Planthera bifolia,ZDensityColeopteraTOTAL,
u,1,1745.8,Platanthera chlorantha,ZDensityColeopteraTOTAL,
u,1,1745.8,Polygala alpestris,ZDensityColeopteraTOTAL,
u,1,1745.8,Polygonum aviculare,ZDensityColeopteraTOTAL,
u,1,1745.8,Primula veris,ZDensityColeopteraTOTAL,
u,1,1745.8,Pulsatilla sp#,ZDensityColeopteraTOTAL,
u,1,1745.8,Reseda lutea,ZDensityColeopteraTOTAL,
u,1,1745.8,Rosa sp#,ZDensityColeopteraTOTAL,
u,1,1745.8,Rubus sp#,ZDensityColeopteraTOTAL,
u,1,1745.8,Salvia pratensis,ZDensityColeopteraTOTAL,
u,1,1745.8,Sambucus sp#,ZDensityColeopteraTOTAL,
u,1,1745.8,Sanguisorba minor,ZDensityColeopteraTOTAL,
u,1,1745.8,Saponaria ocymoides?,ZDensityColeopteraTOTAL,
u,1,1745.8,Sedum album,ZDensityColeopteraTOTAL,
u,1,1745.8,Sedum sp# yellow,ZDensityColeopteraTOTAL,
u,1,1745.8,Senecio sp#,ZDensityColeopteraTOTAL,
u,1,1745.8,Sisymbrium officinale,ZDensityColeopteraTOTAL,
u,1,1745.8,Solanum dulgamara,ZDensityColeopteraTOTAL,
u,1,1745.8,Solidago virgaurea,ZDensityColeopteraTOTAL,
u,1,1745.8,Spiranthes spiralis,ZDensityColeopteraTOTAL,
u,1,1745.8,Stachys officinalis,ZDensityColeopteraTOTAL,
u,1,1745.8,Stachys recta,ZDensityColeopteraTOTAL,
u,1,1745.8,Taraxacum sp#,ZDensityColeopteraTOTAL,
u,1,1745.8,Teucrium chamaedris,ZDensityColeopteraTOTAL,
u,1,1745.8,Teurium montanum,ZDensityColeopteraTOTAL,
u,1,1745.8,Thesium sp#,ZDensityColeopteraTOTAL,
u,1,1745.8,Trifolium badium,ZDensityColeopteraTOTAL,
u,1,1745.8,Trifolium campestre,ZDensityColeopteraTOTAL,
u,1,1745.8,Vaccinium vitis-idaea,ZDensityColeopteraTOTAL,
u,1,1745.8,Valeriana,ZDensityColeopteraTOTAL,
u,1,1745.8,Verbena officinalis,ZDensityColeopteraTOTAL,
u,1,1745.8,Veronica chamaedris,ZDensityColeopteraTOTAL,
u,1,1745.8,Veronica sp#,ZDensityColeopteraTOTAL,
u,1,1745.8,Veronica spicata,ZDensityColeopteraTOTAL,
u,1,1745.8,Veronica teucrium,ZDensityColeopteraTOTAL,
u,1,1745.8,Vincetoxicum hirundinaria,ZDensityColeopteraTOTAL,
u,2,1749.2,Agrimonia eupatoria,ZDensityColeopteraTOTAL,
u,2,1749.2,Ajuga pyramidalis,ZDensityColeopteraTOTAL,
u,2,1749.2,Allium carinatum,ZDensityColeopteraTOTAL,
u,2,1749.2,Anacamptis pyramidalis,ZDensityColeopteraTOTAL,
u,2,1749.2,Anemone narcissiflora,ZDensityColeopteraTOTAL,
u,2,1749.2,Anthericum ramosum,ZDensityColeopteraTOTAL,
u,2,1749.2,Apiaceae sp#,ZDensityColeopteraTOTAL,
u,2,1749.2,Arabis/Arabidopsis,ZDensityColeopteraTOTAL,
u,2,1749.2,Arenaria/Linum ym#,ZDensityColeopteraTOTAL,
u,2,1749.2,Arnica montana,ZDensityColeopteraTOTAL,
u,2,1749.2,Asperula cynanchica,ZDensityColeopteraTOTAL,
u,2,1749.2,Aster amellus,ZDensityColeopteraTOTAL,
u,2,1749.2,Aster bellidiastrum,ZDensityColeopteraTOTAL,
u,2,1749.2,Atroba belladonna,ZDensityColeopteraTOTAL,
u,2,1749.2,Buphthalmum salicifolium,ZDensityColeopteraTOTAL,
u,2,1749.2,Campanula glomerata,ZDensityColeopteraTOTAL,
u,2,1749.2,Capsella bursa-pastoris,ZDensityColeopteraTOTAL,
u,2,1749.2,Carduus nutans,ZDensityColeopteraTOTAL,
u,2,1749.2,Carlina vulgaris,ZDensityColeopteraTOTAL,
u,2,1749.2,Centaurea sp#,ZDensityColeopteraTOTAL,
u,2,1749.2,Centaurium sp#,ZDensityColeopteraTOTAL,
u,2,1749.2,Cephalanthera longifolia,ZDensityColeopteraTOTAL,
u,2,1749.2,Chenopodium sp#,ZDensityColeopteraTOTAL,
u,2,1749.2,Cichorium intybus,ZDensityColeopteraTOTAL,
u,2,1749.2,Cirsium arvense,ZDensityColeopteraTOTAL,
u,2,1749.2,Clinopodium vulgare,ZDensityColeopteraTOTAL,
u,2,1749.2,Convolvulus arvensis,ZDensityColeopteraTOTAL,
u,2,1749.2,Conyza sp#,ZDensityColeopteraTOTAL,
u,2,1749.2,Crepis sp#,ZDensityColeopteraTOTAL,
u,2,1749.2,Crepis sp# 2,ZDensityColeopteraTOTAL,
u,2,1749.2,Crepis/Hieracium,ZDensityColeopteraTOTAL,
u,2,1749.2,Daucus carota,ZDensityColeopteraTOTAL,
u,2,1749.2,Dianthus sp#,ZDensityColeopteraTOTAL,
u,2,1749.2,Echium vulgare,ZDensityColeopteraTOTAL,
u,2,1749.2,Epilobium sp#,ZDensityColeopteraTOTAL,
u,2,1749.2,Gentiana verna,ZDensityColeopteraTOTAL,
u,2,1749.2,Geranium pusillum,ZDensityColeopteraTOTAL,
u,2,1749.2,Geranium sanguineum?,ZDensityColeopteraTOTAL,
u,2,1749.2,Geranium sp#,ZDensityColeopteraTOTAL,
