ID,Meadow,Site,MS,Elevation,Species1,Species2,Schoener,ColeopteraVsPlants
715588,n,4,n4,1420,ProportionTrolleis europaeus,ProportionZDensityColeopteraTOTAL,,x
715590,n,4,n4,1420,ProportionVaccinium vitis-idaea,ProportionZDensityColeopteraTOTAL,,x
715591,n,4,n4,1420,ProportionValeriana,ProportionZDensityColeopteraTOTAL,,x
715592,n,4,n4,1420,ProportionVerbena officinalis,ProportionZDensityColeopteraTOTAL,,x
715593,n,4,n4,1420,ProportionVeronica chamaedris,ProportionZDensityColeopteraTOTAL,,x
715595,n,4,n4,1420,ProportionVeronica sp#,ProportionZDensityColeopteraTOTAL,,x
715596,n,4,n4,1420,ProportionVeronica spicata,ProportionZDensityColeopteraTOTAL,,x
715597,n,4,n4,1420,ProportionVeronica teucrium,ProportionZDensityColeopteraTOTAL,,x
715598,n,4,n4,1420,ProportionVicia cracca,ProportionZDensityColeopteraTOTAL,,x
715599,n,4,n4,1420,ProportionVicia sepium,ProportionZDensityColeopteraTOTAL,,x
715600,n,4,n4,1420,ProportionVincetoxicum hirundinaria,ProportionZDensityColeopteraTOTAL,,x
757877,n,5,n5,1398.6,ProportionAconitum anthora,ProportionZDensityColeopteraTOTAL,,x
757878,n,5,n5,1398.6,ProportionAconitum napellus,ProportionZDensityColeopteraTOTAL,,x
757879,n,5,n5,1398.6,ProportionAegopodium podagraria,ProportionZDensityColeopteraTOTAL,,x
757880,n,5,n5,1398.6,ProportionAgrimonia eupatoria,ProportionZDensityColeopteraTOTAL,,x
757881,n,5,n5,1398.6,ProportionAjuga pyramidalis,ProportionZDensityColeopteraTOTAL,,x
757885,n,5,n5,1398.6,ProportionAnacamptis pyramidalis,ProportionZDensityColeopteraTOTAL,,x
757886,n,5,n5,1398.6,ProportionAnemone narcissiflora,ProportionZDensityColeopteraTOTAL,,x
757887,n,5,n5,1398.6,ProportionAnthericum ramosum,ProportionZDensityColeopteraTOTAL,,x
757888,n,5,n5,1398.6,ProportionAnthyllis vulneraria,ProportionZDensityColeopteraTOTAL,,x
757889,n,5,n5,1398.6,ProportionApiaceae sp#,ProportionZDensityColeopteraTOTAL,,x
757892,n,5,n5,1398.6,ProportionArnica montana,ProportionZDensityColeopteraTOTAL,,x
757894,n,5,n5,1398.6,ProportionAster amellus,ProportionZDensityColeopteraTOTAL,,x
757895,n,5,n5,1398.6,ProportionAster bellidiastrum,ProportionZDensityColeopteraTOTAL,,x
757896,n,5,n5,1398.6,ProportionAtroba belladonna,ProportionZDensityColeopteraTOTAL,,x
757898,n,5,n5,1398.6,ProportionBistorta vivipara,ProportionZDensityColeopteraTOTAL,,x
757899,n,5,n5,1398.6,ProportionBuphthalmum salicifolium,ProportionZDensityColeopteraTOTAL,,x
757900,n,5,n5,1398.6,ProportionCampanula glomerata,ProportionZDensityColeopteraTOTAL,,x
757902,n,5,n5,1398.6,ProportionCapsella bursa-pastoris,ProportionZDensityColeopteraTOTAL,,x
757906,n,5,n5,1398.6,ProportionCarlina vulgaris,ProportionZDensityColeopteraTOTAL,,x
757909,n,5,n5,1398.6,ProportionCentaurium sp#,ProportionZDensityColeopteraTOTAL,,x
757910,n,5,n5,1398.6,ProportionCephalanthera longifolia,ProportionZDensityColeopteraTOTAL,,x
757912,n,5,n5,1398.6,ProportionChenopodium sp#,ProportionZDensityColeopteraTOTAL,,x
757913,n,5,n5,1398.6,ProportionCichorium intybus,ProportionZDensityColeopteraTOTAL,,x
757917,n,5,n5,1398.6,ProportionCoeglossum viride,ProportionZDensityColeopteraTOTAL,,x
757918,n,5,n5,1398.6,ProportionConvolvulus arvensis,ProportionZDensityColeopteraTOTAL,,x
757919,n,5,n5,1398.6,ProportionConyza sp#,ProportionZDensityColeopteraTOTAL,,x
757920,n,5,n5,1398.6,ProportionCrepis sp#,ProportionZDensityColeopteraTOTAL,,x
757921,n,5,n5,1398.6,ProportionCrepis sp# 2,ProportionZDensityColeopteraTOTAL,,x
757924,n,5,n5,1398.6,ProportionCuscuta europaeae,ProportionZDensityColeopteraTOTAL,,x
757926,n,5,n5,1398.6,ProportionDianthus sp#,ProportionZDensityColeopteraTOTAL,,x
757929,n,5,n5,1398.6,ProportionEuphorbia cyparissias,ProportionZDensityColeopteraTOTAL,,x
757934,n,5,n5,1398.6,ProportionGentiana sp#,ProportionZDensityColeopteraTOTAL,,x
757936,n,5,n5,1398.6,ProportionGeranium pusillum,ProportionZDensityColeopteraTOTAL,,x
757937,n,5,n5,1398.6,ProportionGeranium sanguineum?,ProportionZDensityColeopteraTOTAL,,x
757938,n,5,n5,1398.6,ProportionGeranium sp#,ProportionZDensityColeopteraTOTAL,,x
757939,n,5,n5,1398.6,ProportionGeranium sylvaticum,ProportionZDensityColeopteraTOTAL,,x
757948,n,5,n5,1398.6,ProportionLamium album,ProportionZDensityColeopteraTOTAL,,x
757949,n,5,n5,1398.6,ProportionLathyrus pratensis,ProportionZDensityColeopteraTOTAL,,x
757950,n,5,n5,1398.6,ProportionLathyrus sp#,ProportionZDensityColeopteraTOTAL,,x
757952,n,5,n5,1398.6,ProportionLigustrum vulgare,ProportionZDensityColeopteraTOTAL,,x
757954,n,5,n5,1398.6,ProportionLotus maritimus,ProportionZDensityColeopteraTOTAL,,x
757955,n,5,n5,1398.6,ProportionMaianthemum bifolium,ProportionZDensityColeopteraTOTAL,,x
757956,n,5,n5,1398.6,ProportionMalva neglecta,ProportionZDensityColeopteraTOTAL,,x
757958,n,5,n5,1398.6,ProportionMedicago minima,ProportionZDensityColeopteraTOTAL,,x
757959,n,5,n5,1398.6,ProportionMedicago sativa,ProportionZDensityColeopteraTOTAL,,x
757960,n,5,n5,1398.6,ProportionMelampyrum sylvaticum,ProportionZDensityColeopteraTOTAL,,x
757961,n,5,n5,1398.6,ProportionMycelis muralis,ProportionZDensityColeopteraTOTAL,,x
757962,n,5,n5,1398.6,ProportionMyosotes sp#,ProportionZDensityColeopteraTOTAL,,x
757964,n,5,n5,1398.6,ProportionOdontites luteus,ProportionZDensityColeopteraTOTAL,,x
757965,n,5,n5,1398.6,ProportionOnobrychis vicifolia,ProportionZDensityColeopteraTOTAL,,x
757967,n,5,n5,1398.6,ProportionOphrus apifera,ProportionZDensityColeopteraTOTAL,,x
757968,n,5,n5,1398.6,ProportionOphrus insectifera,ProportionZDensityColeopteraTOTAL,,x
757969,n,5,n5,1398.6,ProportionOrchis mascula,ProportionZDensityColeopteraTOTAL,,x
757971,n,5,n5,1398.6,ProportionOriganum vulgare,ProportionZDensityColeopteraTOTAL,,x
757972,n,5,n5,1398.6,ProportionParnassia palustris,ProportionZDensityColeopteraTOTAL,,x
757973,n,5,n5,1398.6,ProportionPastinaca sativa,ProportionZDensityColeopteraTOTAL,,x
757974,n,5,n5,1398.6,ProportionPeucedanum sp#,ProportionZDensityColeopteraTOTAL,,x
757976,n,5,n5,1398.6,ProportionPimpinella sp#,ProportionZDensityColeopteraTOTAL,,x
757978,n,5,n5,1398.6,ProportionPlantago major,ProportionZDensityColeopteraTOTAL,,x
757980,n,5,n5,1398.6,ProportionPlanthera bifolia,ProportionZDensityColeopteraTOTAL,,x
757981,n,5,n5,1398.6,ProportionPlatanthera chlorantha,ProportionZDensityColeopteraTOTAL,,x
757984,n,5,n5,1398.6,ProportionPolygala vulgaris,ProportionZDensityColeopteraTOTAL,,x
757985,n,5,n5,1398.6,ProportionPolygonum aviculare,ProportionZDensityColeopteraTOTAL,,x
757988,n,5,n5,1398.6,ProportionPrimula veris,ProportionZDensityColeopteraTOTAL,,x
757990,n,5,n5,1398.6,ProportionPulsatilla sp#,ProportionZDensityColeopteraTOTAL,,x
757993,n,5,n5,1398.6,ProportionRhinanthus minor,ProportionZDensityColeopteraTOTAL,,x
757994,n,5,n5,1398.6,ProportionRosa sp#,ProportionZDensityColeopteraTOTAL,,x
757995,n,5,n5,1398.6,ProportionRubus sp#,ProportionZDensityColeopteraTOTAL,,x
757996,n,5,n5,1398.6,ProportionRumex sp#,ProportionZDensityColeopteraTOTAL,,x
757998,n,5,n5,1398.6,ProportionSambucus sp#,ProportionZDensityColeopteraTOTAL,,x
757999,n,5,n5,1398.6,ProportionSanguisorba minor,ProportionZDensityColeopteraTOTAL,,x
758002,n,5,n5,1398.6,ProportionSedum sp# yellow,ProportionZDensityColeopteraTOTAL,,x
758003,n,5,n5,1398.6,ProportionSenecio sp#,ProportionZDensityColeopteraTOTAL,,x
758004,n,5,n5,1398.6,ProportionSilene dioica,ProportionZDensityColeopteraTOTAL,,x
758007,n,5,n5,1398.6,ProportionSisymbrium officinale,ProportionZDensityColeopteraTOTAL,,x
758009,n,5,n5,1398.6,ProportionSolidago virgaurea,ProportionZDensityColeopteraTOTAL,,x
758010,n,5,n5,1398.6,ProportionSpiranthes spiralis,ProportionZDensityColeopteraTOTAL,,x
758011,n,5,n5,1398.6,ProportionStachys officinalis,ProportionZDensityColeopteraTOTAL,,x
758012,n,5,n5,1398.6,ProportionStachys recta,ProportionZDensityColeopteraTOTAL,,x
758016,n,5,n5,1398.6,ProportionThesium sp#,ProportionZDensityColeopteraTOTAL,,x
758018,n,5,n5,1398.6,ProportionTragopodon pratensis,ProportionZDensityColeopteraTOTAL,,x
758019,n,5,n5,1398.6,ProportionTrifolium badium,ProportionZDensityColeopteraTOTAL,,x
758020,n,5,n5,1398.6,ProportionTrifolium campestre,ProportionZDensityColeopteraTOTAL,,x
758024,n,5,n5,1398.6,ProportionTrolleis europaeus,ProportionZDensityColeopteraTOTAL,,x
758025,n,5,n5,1398.6,ProportionUrtica dioica,ProportionZDensityColeopteraTOTAL,,x
758026,n,5,n5,1398.6,ProportionVaccinium vitis-idaea,ProportionZDensityColeopteraTOTAL,,x
758028,n,5,n5,1398.6,ProportionVerbena officinalis,ProportionZDensityColeopteraTOTAL,,x
758030,n,5,n5,1398.6,ProportionVeronica officinalis,ProportionZDensityColeopteraTOTAL,,x
758031,n,5,n5,1398.6,ProportionVeronica sp#,ProportionZDensityColeopteraTOTAL,,x
758032,n,5,n5,1398.6,ProportionVeronica spicata,ProportionZDensityColeopteraTOTAL,,x
758033,n,5,n5,1398.6,ProportionVeronica teucrium,ProportionZDensityColeopteraTOTAL,,x
758034,n,5,n5,1398.6,ProportionVicia cracca,ProportionZDensityColeopteraTOTAL,,x
758035,n,5,n5,1398.6,ProportionVicia sepium,ProportionZDensityColeopteraTOTAL,,x
758036,n,5,n5,1398.6,ProportionVincetoxicum hirundinaria,ProportionZDensityColeopteraTOTAL,,x
758037,n,5,n5,1398.6,ProportionViola sp#,ProportionZDensityColeopteraTOTAL,,x
800313,o,3,o3,1612.7,ProportionAconitum anthora,ProportionZDensityColeopteraTOTAL,,x
800314,o,3,o3,1612.7,ProportionAconitum napellus,ProportionZDensityColeopteraTOTAL,,x
800316,o,3,o3,1612.7,ProportionAgrimonia eupatoria,ProportionZDensityColeopteraTOTAL,,x
800317,o,3,o3,1612.7,ProportionAjuga pyramidalis,ProportionZDensityColeopteraTOTAL,,x
800318,o,3,o3,1612.7,ProportionAjuga reptans,ProportionZDensityColeopteraTOTAL,,x
800320,o,3,o3,1612.7,ProportionAllium carinatum,ProportionZDensityColeopteraTOTAL,,x
800321,o,3,o3,1612.7,ProportionAnacamptis pyramidalis,ProportionZDensityColeopteraTOTAL,,x
800322,o,3,o3,1612.7,ProportionAnemone narcissiflora,ProportionZDensityColeopteraTOTAL,,x
800323,o,3,o3,1612.7,ProportionAnthericum ramosum,ProportionZDensityColeopteraTOTAL,,x
800325,o,3,o3,1612.7,ProportionApiaceae sp#,ProportionZDensityColeopteraTOTAL,,x
800326,o,3,o3,1612.7,ProportionArabis/Arabidopsis,ProportionZDensityColeopteraTOTAL,,x
800327,o,3,o3,1612.7,ProportionArenaria/Linum ym#,ProportionZDensityColeopteraTOTAL,,x
800328,o,3,o3,1612.7,ProportionArnica montana,ProportionZDensityColeopteraTOTAL,,x
800329,o,3,o3,1612.7,ProportionAsperula cynanchica,ProportionZDensityColeopteraTOTAL,,x
800330,o,3,o3,1612.7,ProportionAster amellus,ProportionZDensityColeopteraTOTAL,,x
800331,o,3,o3,1612.7,ProportionAster bellidiastrum,ProportionZDensityColeopteraTOTAL,,x
800332,o,3,o3,1612.7,ProportionAtroba belladonna,ProportionZDensityColeopteraTOTAL,,x
800335,o,3,o3,1612.7,ProportionBuphthalmum salicifolium,ProportionZDensityColeopteraTOTAL,,x
800338,o,3,o3,1612.7,ProportionCapsella bursa-pastoris,ProportionZDensityColeopteraTOTAL,,x
800340,o,3,o3,1612.7,ProportionCarduus nutans,ProportionZDensityColeopteraTOTAL,,x
800342,o,3,o3,1612.7,ProportionCarlina vulgaris,ProportionZDensityColeopteraTOTAL,,x
800345,o,3,o3,1612.7,ProportionCentaurium sp#,ProportionZDensityColeopteraTOTAL,,x
800348,o,3,o3,1612.7,ProportionChenopodium sp#,ProportionZDensityColeopteraTOTAL,,x
800349,o,3,o3,1612.7,ProportionCichorium intybus,ProportionZDensityColeopteraTOTAL,,x
800354,o,3,o3,1612.7,ProportionConvolvulus arvensis,ProportionZDensityColeopteraTOTAL,,x
800355,o,3,o3,1612.7,ProportionConyza sp#,ProportionZDensityColeopteraTOTAL,,x
800356,o,3,o3,1612.7,ProportionCrepis sp#,ProportionZDensityColeopteraTOTAL,,x
800357,o,3,o3,1612.7,ProportionCrepis sp# 2,ProportionZDensityColeopteraTOTAL,,x
800360,o,3,o3,1612.7,ProportionCuscuta europaeae,ProportionZDensityColeopteraTOTAL,,x
800361,o,3,o3,1612.7,ProportionDaucus carota,ProportionZDensityColeopteraTOTAL,,x
800362,o,3,o3,1612.7,ProportionDianthus sp#,ProportionZDensityColeopteraTOTAL,,x
800363,o,3,o3,1612.7,ProportionEchium vulgare,ProportionZDensityColeopteraTOTAL,,x
800364,o,3,o3,1612.7,ProportionEpilobium sp#,ProportionZDensityColeopteraTOTAL,,x
800370,o,3,o3,1612.7,ProportionGentiana sp#,ProportionZDensityColeopteraTOTAL,,x
800371,o,3,o3,1612.7,ProportionGentiana verna,ProportionZDensityColeopteraTOTAL,,x
800372,o,3,o3,1612.7,ProportionGeranium pusillum,ProportionZDensityColeopteraTOTAL,,x
800373,o,3,o3,1612.7,ProportionGeranium sanguineum?,ProportionZDensityColeopteraTOTAL,,x
800374,o,3,o3,1612.7,ProportionGeranium sp#,ProportionZDensityColeopteraTOTAL,,x
800376,o,3,o3,1612.7,ProportionGlobularia cardiflora,ProportionZDensityColeopteraTOTAL,,x
800377,o,3,o3,1612.7,ProportionGlobularia nudicaulis,ProportionZDensityColeopteraTOTAL,,x
800384,o,3,o3,1612.7,ProportionLamium album,ProportionZDensityColeopteraTOTAL,,x
800386,o,3,o3,1612.7,ProportionLathyrus sp#,ProportionZDensityColeopteraTOTAL,,x
800388,o,3,o3,1612.7,ProportionLigustrum vulgare,ProportionZDensityColeopteraTOTAL,,x
800390,o,3,o3,1612.7,ProportionLotus maritimus,ProportionZDensityColeopteraTOTAL,,x
800391,o,3,o3,1612.7,ProportionMaianthemum bifolium,ProportionZDensityColeopteraTOTAL,,x
800392,o,3,o3,1612.7,ProportionMalva neglecta,ProportionZDensityColeopteraTOTAL,,x
800394,o,3,o3,1612.7,ProportionMedicago minima,ProportionZDensityColeopteraTOTAL,,x
800395,o,3,o3,1612.7,ProportionMedicago sativa,ProportionZDensityColeopteraTOTAL,,x
800397,o,3,o3,1612.7,ProportionMycelis muralis,ProportionZDensityColeopteraTOTAL,,x
800398,o,3,o3,1612.7,ProportionMyosotes sp#,ProportionZDensityColeopteraTOTAL,,x
800400,o,3,o3,1612.7,ProportionOdontites luteus,ProportionZDensityColeopteraTOTAL,,x
800401,o,3,o3,1612.7,ProportionOnobrychis vicifolia,ProportionZDensityColeopteraTOTAL,,x
800402,o,3,o3,1612.7,ProportionOnonis spinosa,ProportionZDensityColeopteraTOTAL,,x
800403,o,3,o3,1612.7,ProportionOphrus apifera,ProportionZDensityColeopteraTOTAL,,x
800404,o,3,o3,1612.7,ProportionOphrus insectifera,ProportionZDensityColeopteraTOTAL,,x
800407,o,3,o3,1612.7,ProportionOriganum vulgare,ProportionZDensityColeopteraTOTAL,,x
800408,o,3,o3,1612.7,ProportionParnassia palustris,ProportionZDensityColeopteraTOTAL,,x
800409,o,3,o3,1612.7,ProportionPastinaca sativa,ProportionZDensityColeopteraTOTAL,,x
800414,o,3,o3,1612.7,ProportionPlantago major,ProportionZDensityColeopteraTOTAL,,x
800416,o,3,o3,1612.7,ProportionPlanthera bifolia,ProportionZDensityColeopteraTOTAL,,x
800417,o,3,o3,1612.7,ProportionPlatanthera chlorantha,ProportionZDensityColeopteraTOTAL,,x
800419,o,3,o3,1612.7,ProportionPolygala comosa,ProportionZDensityColeopteraTOTAL,,x
800420,o,3,o3,1612.7,ProportionPolygala vulgaris,ProportionZDensityColeopteraTOTAL,,x
800421,o,3,o3,1612.7,ProportionPolygonum aviculare,ProportionZDensityColeopteraTOTAL,,x
800424,o,3,o3,1612.7,ProportionPrimula veris,ProportionZDensityColeopteraTOTAL,,x
800426,o,3,o3,1612.7,ProportionPulsatilla sp#,ProportionZDensityColeopteraTOTAL,,x
800428,o,3,o3,1612.7,ProportionReseda lutea,ProportionZDensityColeopteraTOTAL,,x
800429,o,3,o3,1612.7,ProportionRhinanthus minor,ProportionZDensityColeopteraTOTAL,,x
800430,o,3,o3,1612.7,ProportionRosa sp#,ProportionZDensityColeopteraTOTAL,,x
800431,o,3,o3,1612.7,ProportionRubus sp#,ProportionZDensityColeopteraTOTAL,,x
800432,o,3,o3,1612.7,ProportionRumex sp#,ProportionZDensityColeopteraTOTAL,,x
800433,o,3,o3,1612.7,ProportionSalvia pratensis,ProportionZDensityColeopteraTOTAL,,x
800434,o,3,o3,1612.7,ProportionSambucus sp#,ProportionZDensityColeopteraTOTAL,,x
800436,o,3,o3,1612.7,ProportionSaponaria ocymoides?,ProportionZDensityColeopteraTOTAL,,x
800437,o,3,o3,1612.7,ProportionSedum album,ProportionZDensityColeopteraTOTAL,,x
800438,o,3,o3,1612.7,ProportionSedum sp# yellow,ProportionZDensityColeopteraTOTAL,,x
800439,o,3,o3,1612.7,ProportionSenecio sp#,ProportionZDensityColeopteraTOTAL,,x
800440,o,3,o3,1612.7,ProportionSilene dioica,ProportionZDensityColeopteraTOTAL,,x
800441,o,3,o3,1612.7,ProportionSilene nutans,ProportionZDensityColeopteraTOTAL,,x
800443,o,3,o3,1612.7,ProportionSisymbrium officinale,ProportionZDensityColeopteraTOTAL,,x
800444,o,3,o3,1612.7,ProportionSolanum dulgamara,ProportionZDensityColeopteraTOTAL,,x
800445,o,3,o3,1612.7,ProportionSolidago virgaurea,ProportionZDensityColeopteraTOTAL,,x
800446,o,3,o3,1612.7,ProportionSpiranthes spiralis,ProportionZDensityColeopteraTOTAL,,x
800447,o,3,o3,1612.7,ProportionStachys officinalis,ProportionZDensityColeopteraTOTAL,,x
800448,o,3,o3,1612.7,ProportionStachys recta,ProportionZDensityColeopteraTOTAL,,x
800449,o,3,o3,1612.7,ProportionTaraxacum sp#,ProportionZDensityColeopteraTOTAL,,x
800451,o,3,o3,1612.7,ProportionTeurium montanum,ProportionZDensityColeopteraTOTAL,,x
800454,o,3,o3,1612.7,ProportionTragopodon pratensis,ProportionZDensityColeopteraTOTAL,,x
800456,o,3,o3,1612.7,ProportionTrifolium campestre,ProportionZDensityColeopteraTOTAL,,x
800461,o,3,o3,1612.7,ProportionUrtica dioica,ProportionZDensityColeopteraTOTAL,,x
800463,o,3,o3,1612.7,ProportionValeriana,ProportionZDensityColeopteraTOTAL,,x
800464,o,3,o3,1612.7,ProportionVerbena officinalis,ProportionZDensityColeopteraTOTAL,,x
800467,o,3,o3,1612.7,ProportionVeronica sp#,ProportionZDensityColeopteraTOTAL,,x
800468,o,3,o3,1612.7,ProportionVeronica spicata,ProportionZDensityColeopteraTOTAL,,x
800469,o,3,o3,1612.7,ProportionVeronica teucrium,ProportionZDensityColeopteraTOTAL,,x
800470,o,3,o3,1612.7,ProportionVicia cracca,ProportionZDensityColeopteraTOTAL,,x
800471,o,3,o3,1612.7,ProportionVicia sepium,ProportionZDensityColeopteraTOTAL,,x
800472,o,3,o3,1612.7,ProportionVincetoxicum hirundinaria,ProportionZDensityColeopteraTOTAL,,x
842749,o,4,o4,1576.2,ProportionAconitum anthora,ProportionZDensityColeopteraTOTAL,,x
842750,o,4,o4,1576.2,ProportionAconitum napellus,ProportionZDensityColeopteraTOTAL,,x
842752,o,4,o4,1576.2,ProportionAgrimonia eupatoria,ProportionZDensityColeopteraTOTAL,,x
842753,o,4,o4,1576.2,ProportionAjuga pyramidalis,ProportionZDensityColeopteraTOTAL,,x
842756,o,4,o4,1576.2,ProportionAllium carinatum,ProportionZDensityColeopteraTOTAL,,x
842757,o,4,o4,1576.2,ProportionAnacamptis pyramidalis,ProportionZDensityColeopteraTOTAL,,x
842758,o,4,o4,1576.2,ProportionAnemone narcissiflora,ProportionZDensityColeopteraTOTAL,,x
842759,o,4,o4,1576.2,ProportionAnthericum ramosum,ProportionZDensityColeopteraTOTAL,,x
842761,o,4,o4,1576.2,ProportionApiaceae sp#,ProportionZDensityColeopteraTOTAL,,x
842762,o,4,o4,1576.2,ProportionArabis/Arabidopsis,ProportionZDensityColeopteraTOTAL,,x
842766,o,4,o4,1576.2,ProportionAster amellus,ProportionZDensityColeopteraTOTAL,,x
842768,o,4,o4,1576.2,ProportionAtroba belladonna,ProportionZDensityColeopteraTOTAL,,x
842771,o,4,o4,1576.2,ProportionBuphthalmum salicifolium,ProportionZDensityColeopteraTOTAL,,x
842774,o,4,o4,1576.2,ProportionCapsella bursa-pastoris,ProportionZDensityColeopteraTOTAL,,x
842776,o,4,o4,1576.2,ProportionCarduus nutans,ProportionZDensityColeopteraTOTAL,,x
842778,o,4,o4,1576.2,ProportionCarlina vulgaris,ProportionZDensityColeopteraTOTAL,,x
842781,o,4,o4,1576.2,ProportionCentaurium sp#,ProportionZDensityColeopteraTOTAL,,x
842784,o,4,o4,1576.2,ProportionChenopodium sp#,ProportionZDensityColeopteraTOTAL,,x
842785,o,4,o4,1576.2,ProportionCichorium intybus,ProportionZDensityColeopteraTOTAL,,x
842789,o,4,o4,1576.2,ProportionCoeglossum viride,ProportionZDensityColeopteraTOTAL,,x
842790,o,4,o4,1576.2,ProportionConvolvulus arvensis,ProportionZDensityColeopteraTOTAL,,x
842791,o,4,o4,1576.2,ProportionConyza sp#,ProportionZDensityColeopteraTOTAL,,x
842792,o,4,o4,1576.2,ProportionCrepis sp#,ProportionZDensityColeopteraTOTAL,,x
842793,o,4,o4,1576.2,ProportionCrepis sp# 2,ProportionZDensityColeopteraTOTAL,,x
842796,o,4,o4,1576.2,ProportionCuscuta europaeae,ProportionZDensityColeopteraTOTAL,,x
842797,o,4,o4,1576.2,ProportionDaucus carota,ProportionZDensityColeopteraTOTAL,,x
842798,o,4,o4,1576.2,ProportionDianthus sp#,ProportionZDensityColeopteraTOTAL,,x
842799,o,4,o4,1576.2,ProportionEchium vulgare,ProportionZDensityColeopteraTOTAL,,x
842800,o,4,o4,1576.2,ProportionEpilobium sp#,ProportionZDensityColeopteraTOTAL,,x
842801,o,4,o4,1576.2,ProportionEuphorbia cyparissias,ProportionZDensityColeopteraTOTAL,,x
842806,o,4,o4,1576.2,ProportionGentiana sp#,ProportionZDensityColeopteraTOTAL,,x
842807,o,4,o4,1576.2,ProportionGentiana verna,ProportionZDensityColeopteraTOTAL,,x
842808,o,4,o4,1576.2,ProportionGeranium pusillum,ProportionZDensityColeopteraTOTAL,,x
842809,o,4,o4,1576.2,ProportionGeranium sanguineum?,ProportionZDensityColeopteraTOTAL,,x
842810,o,4,o4,1576.2,ProportionGeranium sp#,ProportionZDensityColeopteraTOTAL,,x
842812,o,4,o4,1576.2,ProportionGlobularia cardiflora,ProportionZDensityColeopteraTOTAL,,x
842813,o,4,o4,1576.2,ProportionGlobularia nudicaulis,ProportionZDensityColeopteraTOTAL,,x
842820,o,4,o4,1576.2,ProportionLamium album,ProportionZDensityColeopteraTOTAL,,x
842822,o,4,o4,1576.2,ProportionLathyrus sp#,ProportionZDensityColeopteraTOTAL,,x
842824,o,4,o4,1576.2,ProportionLigustrum vulgare,ProportionZDensityColeopteraTOTAL,,x
